"","date","deaths","cases","cases_daily","cases_contagious","cases_active","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth","p_cases_fatalities_past_smooth","p_cases_recent_past_smooth","p_cases_stillsick_past_smooth","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_tested_recently_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_notTooWorried_past_smooth","pct_worried_ill_covid19_notWorried_past_smooth","pct_enough_toEat_very_worried_past_smooth","pct_enough_toEat_somewhat_worried_past_smooth","pct_enough_toEat_notToo_worried_past_smooth","pct_enough_toEat_not_worried_past_smooth","pct_chills_past_smooth","pct_finances_very_worried_past_smooth","pct_finances_somewhat_worried_past_smooth","pct_finances_notToo_worried_past_smooth","pct_finances_not_worried_past_smooth"
"171",2020-06-18,26,580,3643.46049570723,11504.8702660359,11504.8702660359,970984.947368418,0,0,0,978459.051379699,0,0,0,232453.7964,215849.9538,406794.1437,8783432.7354,4981152.78,31323149.0649,15682329.3357,14901948.7335,4366810.6038,2797747.4781,3486806.946,747172.917,4516245.1872,18023471.1423,3204541.6218,7621163.7534,8301921.3,33780517.7697,57997222.2018,30293710.8237,49479450.948,5296625.7894,13747981.6728,48441710.7855,42082439.0697,23951042.9505,8841546.1845,2664916.7373,1253590.1163,1129061.2968,655851.7827,1535855.4405,8418148.1982,14055152.7609,58362506.739,946419.0282,3262655.0709,11664199.4265,15400064.0115,51754177.3842,12336655.0518,30534466.5414,23527644.9642,12170616.6258,1643780.4174,3918506.8536,10800799.6113,62480259.7038,639247.9401,NA,NA,NA,NA,258015.544982828,257930.983343561,396900.309644598,8153028.37145066,4586896.75212358,31528434.9958347,15556657.2919196,14894930.7821953,4016516.59972232,2791673.80882157,3646973.65866341,894281.904849439,4558721.46928146,17373606.0805008,3606216.85653036,7632230.38834304,11004770.474744,30286922.0956821,55625447.2070426,29024942.8782058,48602708.6461941,5286876.00716555,13010031.5962599,48111002.9332782,42016753.5325715,23987793.095813,8836453.16841408,2857519.55996818,1408161.97924678,1065385.49939993,642339.347972452,1489007.8700838,8007105.1185321,13719837.5474285,58190105.4785688,1090836.68814764,3117334.46214474,11192450.0452528,15536256.9105525,51949095.720836,12417774.2237739,30237078.3257502,23843483.3109699,12108805.1109049,1796409.26903671,3966239.50803967,10843640.4670348,62636767.2138646,628687.041769223,NA,NA,NA,NA
"172",2020-06-19,16,770,2499.6915831716,11736.6791255125,14004.5618492075,970984.947368418,0,0,0,979643.587047612,0,0,0,506417.1993,481511.4354,722267.1531,8077769.4249,4325300.9973,31323149.0649,15358554.405,14412135.3768,4416622.1316,3030201.2745,3935110.6962,772078.6809,4923039.3309,17093655.9567,3420391.5756,7230973.4523,11240801.4402,33564667.8159,59242510.3968,31115601.0324,49745112.4296,5628702.6414,13831000.8858,49255299.0729,40812245.1108,25453690.7058,8766828.8928,2424161.0196,1701893.8665,830192.13,647549.8614,1552459.2831,7679277.2025,14121568.1313,59018358.5217,1203778.5885,2864162.8485,10477024.6806,15566102.4375,52908144.4449,12967601.0706,29521632.1428,23901231.4227,12137408.9406,1901139.9777,3304164.6774,9929097.8748,63667434.4497,747172.917,NA,NA,NA,NA,356871.762895621,312038.635729979,481603.218923919,8076874.89416046,4560879.36515309,31459414.2958285,15379616.5541481,14397339.1280069,4096358.0682979,2807214.55396154,3667117.43385226,883853.066027801,4781475.37075049,17502996.3177389,3520833.81235301,7597368.73556206,10866922.7685178,30594702.467459,55892696.1532543,31038738.1776608,49603925.0901783,5453345.45629291,13186754.2194479,48820600.9533182,40985843.4915223,25260898.6099949,8775269.65723832,2790091.16349097,1534997.96876109,1024764.7603876,640988.895785616,1494596.04231098,7874225.52232214,14107134.7515796,58794771.4081768,1132236.97559808,3034199.21739921,10870022.593145,15564593.8900761,52490806.6735392,12794085.1094869,29946556.1371856,23866026.3010545,12089607.2634454,1828756.50838369,3432665.25893511,9977765.77418706,62929636.8530323,698996.226203981,NA,NA,NA,NA
"173",2020-06-20,10,601,1285.81646292738,12176.3682080237,15290.3783121349,970984.947368418,0,0,0,980747.482067791,0,0,0,298869.1668,282265.3242,448303.7502,7903429.0776,4590962.4789,30517862.6988,15898179.2895,14071756.6035,5321531.5533,3080012.8023,4184168.3352,971324.7921,4283791.3908,18114792.2766,3760770.3489,8451355.8834,13332885.6078,31887679.7133,61791200.2359,35225052.0759,51613044.7221,5396248.845,13133639.4966,49902848.9343,41667343.0047,24947273.5065,8376638.5917,2615105.2095,1328307.408,880003.6578,863399.8152,1593968.8896,8102675.1888,13474018.2699,58976848.9152,1137363.2181,2797747.4781,11008347.6438,14968364.1039,53107390.5561,12901185.7002,29886916.68,24042364.0848,11589482.1348,1992461.112,2814351.3207,10435515.0741,63650830.6071,755474.8383,NA,NA,NA,NA,332061.250244454,307285.594521626,476607.955809208,7979473.1264617,4552872.85387332,30594175.0446711,15762343.2817424,14345783.694369,4868187.29571692,3080493.83496892,3704092.43077635,885782.117638649,4554542.65200401,17533805.6927344,3556503.40424922,7832684.64793192,11748726.057836,30764467.2407443,56317383.3732414,34748960.3378342,51351942.1938711,5516447.86125791,13232590.3238865,49607534.3708877,41310637.187813,25240804.6165277,8532527.31052495,2755418.24035554,1404516.08086823,996857.403653063,748857.691837212,1505943.23468602,7897767.97196589,13911540.8593303,59108968.8755512,1130611.39655945,2960386.39227899,10956424.6302866,15048850.6042892,53082100.8535895,12972244.0023527,29952176.7511569,23948826.4130928,11755231.5708148,1879332.02910612,2809242.86312245,10159283.9031732,63028897.0088336,747638.0073784,NA,NA,NA,NA
"174",2020-06-21,0,687,772.997012642212,10937.1999613309,16063.3753247771,970984.947368418,0,0,0,982705.983935013,0,0,0,199246.1112,215849.9538,298869.1668,8426450.1195,4076243.3583,28849176.5175,16661956.0491,13523829.7977,4433225.9742,2689822.5012,3287560.8348,772078.6809,4474735.5807,15906481.2108,3727562.6637,7729088.7303,12369862.737,19534420.8189,52260594.5835,33108062.1444,51870404.2824,7596257.9895,12403070.4222,50882475.6477,40812245.1108,24781235.0805,8841546.1845,2656614.816,1535855.4405,788682.5235,564530.6484,1178872.8246,7372106.1144,13914020.0988,59989683.3138,863399.8152,2432462.9409,10850611.1391,16387992.6462,52493048.3799,11190989.9124,30825033.7869,23992552.557,11971370.5146,1519251.5979,3486806.946,9298151.856,63991209.3804,498115.278,NA,NA,NA,NA,291622.859424882,287091.438626876,441151.501949679,8159548.99892917,4400388.93243307,28856780.1885104,16516286.2416847,13972906.1139816,4627532.73842799,2799514.63600472,3677335.53794466,876098.907808181,4511080.0664177,17421881.5645633,3578218.23396524,7877621.01935589,12060475.3304205,30061516.0040757,56084682.7472827,32526287.2761148,51958401.7504369,7241095.30738478,13156306.826793,50661026.9218051,40735999.9098005,24934960.706423,8627445.04611654,2729809.28876015,1453149.03495335,955771.841020795,675252.684204154,1457872.01194589,7782003.61227755,13997453.2149656,60075985.4942745,1022408.14051411,2488159.7211705,10864007.282679,16062689.6597782,52698547.0840357,11567084.1140872,30488501.4707018,23972321.2350561,11816422.3226845,1814256.01143901,3203483.38141023,9384806.2875058,63154774.7709642,623491.62599605,NA,NA,NA,NA
"175",2020-06-22,3,537,398.947489939397,10798.101657561,16462.3228147165,970984.947368418,0,0,0,983819.706211024,0,0,0,290567.2455,273963.4029,398492.2224,8293619.3787,4781906.6688,30310314.6663,16612144.5213,13258168.3161,4765302.8262,2681520.5799,3304164.6774,896607.5004,4474735.5807,16786484.8686,3420391.5756,8044561.7397,10277778.5694,28641628.485,45536038.3305,28749553.4619,49504356.7119,6658140.8826,12378164.6583,49097562.5682,39508843.4667,25478596.4697,9248340.3282,2631709.0521,1760007.3156,971324.7921,655851.7827,1386420.8571,8326827.0639,13664962.4598,58976848.9152,1054344.0051,2374349.4918,11107970.6994,14686098.7797,53804751.9453,12378164.6583,30966166.449,23843117.9736,11116272.6207,2133593.7741,3578128.0803,10560043.8936,62256107.8287,788682.5235,NA,NA,NA,NA,289323.183406474,285506.032102699,433705.804402162,8099132.70577951,4519737.36278891,29648649.6699668,16788190.7883867,13666685.2052684,4729497.46118321,2774394.04515804,3654400.31711542,874035.022632208,4482574.49550468,17322467.4933671,3516317.39929428,7971140.91782036,11253075.6843182,30024904.2322447,55431692.827286,31650737.3139454,50474296.6405571,6497119.39879355,13077634.8822784,49895554.9106672,39486623.3379758,25343506.8890519,8957074.93978021,2704414.98709441,1634162.25941974,948938.368627168,668278.237740688,1444691.73108589,7829378.87444763,13834634.6615032,59399250.2312595,1016379.21066351,2460499.78255157,10931104.6635005,15046741.7361436,53566433.9763455,12161587.5281054,30884856.8627878,23907520.4592807,11390576.413318,1880521.13832213,3392092.15885428,10250963.0053134,62954980.3830271,705669.589682926,NA,NA,NA,NA
"176",2020-06-23,10,503,739.893609137274,9489.61505374091,17202.2164238538,970984.947368418,0,0,0,984924.004719654,0,0,0,265661.4816,249057.639,290567.2455,7538144.5404,4366810.6038,29870312.8374,15848367.7617,13316281.7652,4300395.2334,2872464.7698,2988691.668,780380.6022,4258885.6269,16570634.9148,3876997.2471,8667205.8372,12145710.8619,34237123.4412,56262120.6501,29405405.2446,50417568.0549,5686816.0905,13266470.2374,48956429.9061,40654508.6061,25179727.3029,8102675.1888,2922276.2976,1710195.7878,963022.8708,498115.278,1494345.834,8094373.2675,13698170.145,59225906.5542,1104155.5329,2216612.9871,10809101.5326,15690631.257,53207013.6117,13125337.5753,30567674.2266,23062737.3714,11323820.6532,2058876.4824,4200772.1778,11000045.7225,61143650.3745,630946.0188,NA,NA,NA,NA,279981.569652526,261920.184379691,388686.443125889,7886210.88251935,4500765.41629137,29812603.0994612,16089125.3923001,13500102.8361965,4570496.99837646,2772321.23806599,3613047.10318026,865648.198271451,4345210.44882074,17192662.0597318,3592622.15509844,8158789.54926333,11603524.5725929,30363388.0692288,55498352.7730233,31147786.9937477,50202199.2440168,6357096.22944195,13142124.8077219,49091545.6574667,40267403.6183284,25187909.1845017,8539627.86464082,2714068.83579244,1712291.30997491,942250.431932907,598916.729917065,1445644.72929577,7852666.10900987,13735760.3094886,59216095.442813,1030186.49337169,2225188.34721613,10887579.7597415,15450974.1189195,53425587.855695,12608146.8263491,30831970.2369654,23474307.4428072,11259067.7945122,1929615.77888701,3729803.61979686,10521181.7974373,62565158.891669,668295.715635074,NA,NA,NA,NA
"177",2020-06-24,19,587,1664.94630063896,11154.5613543799,18867.1627244927,970984.947368418,0,0,0,986007.63163344,0,0,0,298869.1668,282265.3242,423397.9863,8135882.874,3893601.0897,29588047.5132,16130633.0859,12685335.7464,4026431.8305,2307934.1214,3329070.4413,979626.7134,4333602.9186,16387992.6462,3594731.9229,8027957.8971,12137408.9406,33730706.2419,56644009.0299,29778991.7031,50459077.6614,5562287.271,14445343.062,49363224.0498,41019793.1433,25329161.8863,8094373.2675,2930578.2189,1494345.834,979626.7134,697361.3892,1461138.1488,7712484.8877,13988737.3905,59159491.1838,1137363.2181,2872464.7698,10551741.9723,15026477.553,53422863.5655,12743449.1955,31447677.8844,22714056.6768,11564576.3709,2332839.8853,4084545.2796,10726082.3196,61542142.5969,597738.3336,NA,NA,NA,NA,282561.015615917,262126.519667247,393544.239822719,7973614.3511645,4300389.34636385,29749706.7431098,16042437.8307714,13161330.8533035,4381895.64465642,2711457.76873512,3595256.34042713,868594.514252338,4297786.41335973,17038029.07942,3583600.45364228,8210609.51458961,11920069.9428049,30651310.1751468,55585176.2783721,30746305.5838726,50320124.6457288,6288201.01505669,13381662.1922302,49260687.9450294,41090665.9202916,25235421.68714,8445502.02501609,2725165.48457803,1621741.61004176,939757.739979146,625405.733337988,1442929.51521032,7801428.5268241,13847573.4587445,59663675.0322951,1050136.06620117,2769722.05287618,10765301.8432073,15115952.8231224,53465223.293159,12703843.3294814,31270278.3305996,23015195.2393524,11356345.2327156,2052178.49232565,3944900.21674679,10644341.8049717,62271668.7552631,626636.370426729,NA,NA,NA,NA
"178",2020-06-25,13,630,1331.1971772603,12336.9501314244,17930.477178058,970984.947368418,0,0,0,987222.593299141,0,0,0,240755.7177,240755.7177,340378.7733,7928334.8415,4233979.863,30135974.319,16645352.2065,12560806.9269,4375112.5251,2631709.0521,3553222.3164,863399.8152,5122285.4421,16487615.7018,3486806.946,8526073.1751,14420437.2981,34137500.3856,58188166.3917,31879377.792,51422100.5322,5412852.6876,13440810.5847,50475681.504,40588093.2357,25046896.5621,8841546.1845,2739634.029,1884536.1351,697361.3892,655851.7827,1245288.195,7654371.4386,13980435.4692,59474964.1932,1145665.1394,2681520.5799,9729851.7636,15474781.3032,53987394.2139,13839302.8071,31065789.5046,22182733.7136,11398537.9449,2058876.4824,3802279.9554,10983441.8799,61973842.5045,581134.491,NA,NA,NA,NA,267736.926386677,260063.277597972,374405.291635423,7916069.8040758,4261314.20270898,30203754.963434,16483459.4050717,12537653.084833,4367032.14272559,2688785.45695739,3592022.94333425,865167.248754467,4748994.43191112,16488892.562989,3547541.61931072,8336686.6879971,13632162.1506107,30951359.9496002,55762600.2842026,31084251.9160915,51159196.2965895,6174081.42340496,13440701.5001643,50078868.4444909,41040269.3281639,25010129.0441431,8505858.16711159,2714962.22937643,1795096.19611006,891274.918471684,632408.552385162,1416913.07091539,7750447.09246643,13911738.6518429,59686048.0828458,1065084.88648271,2549390.15135635,10131652.2803229,15364770.374284,53869030.3852723,13290826.9208419,31260011.0773942,22474558.3850642,11370303.1503202,2072510.78431907,3940561.12190628,10836162.3439025,62122182.5835232,592509.850398745,NA,NA,NA,NA
"179",2020-06-26,21,477,1365.22458669893,13702.1747181233,18449.5743843408,970984.947368418,0,0,0,989053.296733662,0,0,0,265661.4816,224151.8751,440001.8289,7920032.9202,3885299.1684,30202389.6894,15989500.4238,13474018.2699,4300395.2334,2739634.029,2938880.1402,772078.6809,4433225.9742,16304973.4332,3652845.372,8401544.3556,15051383.3169,34643917.5849,60114212.1333,32908816.0332,51787385.0694,6392479.401,14528362.275,51455308.2174,42157156.3614,23627268.0198,8542677.0177,2747935.9503,1776611.1582,813588.2874,489813.3567,1610572.7322,7305690.744,13731377.8302,59873456.4156,1095853.6116,2449066.7835,9638530.6293,14329116.1638,55506645.8118,12427976.1861,31746547.0512,21651410.7504,12295145.4453,2083782.2463,3735864.585,10037022.8517,62621392.3659,730569.0744,NA,NA,NA,NA,263418.368017875,257235.018383588,387602.229903684,7859452.39022053,4151418.67168584,30388826.1324187,16146989.18114,12941686.5938318,4275694.18147226,2680249.34726635,3391842.63147246,857113.591951467,4611345.03693042,16363191.1622988,3566035.47930084,8423486.70309507,14939988.978557,31269445.9463542,56048613.8458451,31602115.3872156,51714914.8846723,6309840.50248516,13676677.5396635,51139895.1958338,42283885.5557245,23743459.8434218,8489063.67688143,2707098.9698587,1824598.16082714,867216.366581637,565736.41220889,1431735.28191524,7653463.78656754,13775497.148618,59770410.0506605,1064614.18223414,2491429.94814449,9692085.03355697,14582207.5263268,55180604.1492104,13019716.7894566,31610688.3377651,21887571.4223176,11994169.8024203,2094161.65464874,3902817.52439959,10566211.2369721,62144321.829501,655776.474446524,NA,NA,NA,NA
"180",2020-06-27,6,687,942.27306937112,14644.4477874944,17379.6821943768,970984.947368418,0,0,0,994229.360102689,0,0,0,249057.639,224151.8751,348680.6946,7521540.6978,4225677.9417,29795595.5457,16280067.6693,13440810.5847,4408320.2103,2523784.0752,3320768.52,1187174.7459,4308697.1547,16919315.6094,4258885.6269,8526073.1751,16902711.7668,29139743.763,63982907.4591,36951851.7063,53057579.0283,7612861.8321,13349489.4504,51339081.3192,35357882.8167,27230301.864,10418911.2315,3478505.0247,1394722.7784,979626.7134,697361.3892,1569063.1257,8160788.6379,13623452.8533,58960245.0726,1220382.4311,2457368.7048,10883818.8243,14686098.7797,53779846.1814,13980435.4692,31771452.8151,21701222.2782,9414378.7542,1984159.1907,3744166.5063,10053626.6943,62156484.7731,473209.5141,8791734.6567,17683092.369,23170662.3483,33373723.626,255734.698938149,254569.846755398,374542.414774416,7776623.91583066,4137836.16625549,30050366.2238706,16206839.815651,12991436.2069271,4299763.65923207,2649838.49361731,3363666.98310678,871172.148200741,4474257.43354093,16750569.8985437,3793316.46191703,8517431.10895907,16762567.5893464,31213262.4206851,56555540.7694881,36432295.0799159,52872296.7202239,6710358.31177336,13680235.0314353,51523742.6740426,36827352.6218457,26478443.9650763,8970967.33973355,2783584.95777489,1611647.68785025,874685.766748618,611492.66304161,1442411.22802462,7695647.57091899,13640026.89332,59695467.3759342,1137782.5076851,2457438.13930049,10400753.8507677,14557746.7662795,54302594.5207616,13521959.6221537,31794167.3551029,21552099.3313582,10313738.4464043,2085598.4692575,3870737.23615869,10349864.5344505,62065320.9355358,560467.301501824,8791734.6567,17683092.369,23170662.3483,33373723.626
"181",2020-06-28,3,256,0,14644.4477874944,16841.6364006676,970984.947368418,0,0,0,994577.03616342,0,0,0,440001.8289,398492.2224,639247.9401,7338898.4292,4458131.7381,29455216.7724,15864971.6043,12843072.2511,4682283.6132,2548689.8391,3204541.6218,946419.0282,3918506.8536,16313275.3545,3644543.4507,8094373.2675,17060448.2715,21128389.7085,57034199.331,35382788.5806,53406259.7229,8484563.5686,11938162.8294,50633418.0087,33946556.1957,25943504.0625,13349489.4504,3486806.946,1834724.6073,1145665.1394,597738.3336,1685290.0239,7812107.9433,13565339.4042,59358737.295,1195476.6672,2623407.1308,10651365.0279,16072519.6368,52468142.616,13407602.8995,31605414.3891,22929906.6306,9613624.8654,1942649.5842,3337372.3626,10086834.3795,63185923.0143,456605.6715,8600790.4668,17874036.5589,23486135.3577,33049948.6953,314334.810590455,261045.180240187,424417.754116748,7651927.62176438,4176863.28575832,29574395.0988636,15955470.7992789,12879931.3018836,4461544.7278443,2624706.02639113,3306129.66453515,872199.477711043,4177974.98640925,16337365.7619415,3756506.91952254,8522079.3320654,17556916.1247984,30655689.4886389,56621363.0683074,35935597.9132892,53583870.434635,7335431.44378698,13466217.0126428,51090490.1895119,33437654.737573,26446567.7888006,13028370.6644826,2862774.25858287,1718785.54340734,908720.968747543,603883.967862548,1466828.72841642,7685371.25672519,13540532.9536964,59688376.0479541,1171349.15401712,2550240.36140709,10657147.8843998,15162538.7055033,52689753.444009,13600320.6582443,31752106.2829802,21983532.9146644,9579876.18842251,2075611.56030952,3668717.39020311,10201477.2896397,62181138.2749768,494210.690679958,8600790.4668,17874036.5589,23486135.3577,33049948.6953
"182",2020-06-29,4,262,0,14644.4477874944,14793.2561877102,970984.947368418,0,0,0,994647.185410369,0,0,0,249057.639,265661.4816,348680.6946,8110977.1101,4350206.7612,30609183.8331,15059685.2382,13706472.0663,4574358.6363,2382651.4131,3486806.946,821890.2087,3984922.224,15923085.0534,3669449.2146,8127580.9527,19144230.5178,25843881.0069,48690768.4245,30268805.0598,50533794.9531,7670975.2812,12618920.376,49496054.7906,33215987.1213,26698978.9008,13075526.0475,3569826.159,1519251.5979,946419.0282,440001.8289,1253590.1163,7720786.809,13747981.6728,59865154.4943,929815.1856,2781143.6355,9987211.3239,15441573.618,53879469.237,13299677.9226,31887679.7133,21659712.6717,10244570.8842,1801516.9221,3752468.4276,11024951.4864,61376104.1709,514719.1206,8642300.0733,17566865.4708,25088406.1686,31721641.2873,293895.740784986,260444.191511792,419616.369744864,7672845.60625198,4186918.02543553,30284737.2394349,15256280.5095519,13117794.7182753,4517775.1710448,2584048.79746228,3344322.82319106,866793.578414029,4020038.01596076,16171525.1567994,3741179.9429758,8525923.10640946,19139010.6847289,30424597.7698345,56192260.7166628,33246121.5872522,51515746.7651851,7610728.06917721,13376695.4638644,49959609.9384044,32054822.124923,26910435.9972931,13526686.2113732,2953606.6249494,1609649.99650878,908151.779116666,535156.267813627,1439285.31106552,7664294.23905199,13620342.0314707,59761285.143894,1064431.05483842,2713922.02357891,10171149.4905414,15223537.0874436,53945637.4325552,13566103.2746138,31861717.9791531,21735481.9836677,9823983.24140526,2045194.47581544,3678746.77457891,10497975.1025819,61977368.2693327,481701.064075588,8642300.0733,17566865.4708,25088406.1686,31721641.2873
"183",2020-06-30,12,498,0,11000.9872917872,14793.2561877102,970984.947368418,0,0,0,990300.44175144,0,0,0,257359.5603,240755.7177,365284.5372,7953240.6054,3993224.1453,32360889.2274,16429502.2527,13681566.3024,5329833.4746,2706426.3438,3793978.0341,1129061.2968,4549452.8724,16529125.3083,3619637.6868,8351732.8278,16911013.6881,33058250.6166,64364795.8389,38105818.767,54037205.7417,7845315.6285,15391762.0902,51579837.0369,32759381.4498,25843881.0069,11938162.8294,3420391.5756,1776611.1582,796984.4448,639247.9401,1427930.4636,8426450.1195,13332885.6078,59184396.9477,1228684.3524,2532085.9965,11232499.5189,14536664.1963,53497580.8572,13125337.5753,30559372.3053,20929143.5973,9729851.7636,1685290.0239,3544920.3951,9555511.4163,60678742.7817,755474.8383,8733621.2076,17915546.1654,23768400.6819,32601644.9451,283479.547207976,258609.859700664,415941.746010644,7629574.49867858,4129612.10779395,32002390.5878159,16079589.0699398,13595421.6988554,4884615.30861005,2581933.50713385,3525281.75622664,877294.569389695,4214771.38410127,16190467.1376606,3714543.8805639,8560258.98798337,17945786.3278603,30640238.413338,56694325.4088021,34951296.1710432,53197709.1585551,7854397.27038588,13712198.2685659,50882425.7285359,31962818.0233338,26198364.3464301,12679321.6665783,3021348.42608847,1679563.20756151,884606.923177252,564511.159725979,1434591.07117355,7741580.38049075,13428891.1129983,59718967.6281734,1136802.15316963,2651918.31968517,10802065.9504023,15029926.8124216,53363015.5058171,13217114.3145362,31008780.5337548,21273194.1427372,9594101.04522014,1931974.86738138,3557978.29706529,10118650.9680532,61677959.0877422,626006.966961161,8733621.2076,17915546.1654,23768400.6819,32601644.9451
