"","date","deaths","cases","population","cases_daily","cases_contagious","cases_active","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth","p_cases_recent_past_smooth","p_cases_stillsick_past_smooth","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_tested_recently_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_notTooWorried_past_smooth","pct_worried_ill_covid19_notWorried_past_smooth","pct_enough_toEat_very_worried_past_smooth","pct_enough_toEat_somewhat_worried_past_smooth","pct_enough_toEat_notToo_worried_past_smooth","pct_enough_toEat_not_worried_past_smooth","pct_chills_past_smooth","pct_finances_very_worried_past_smooth","pct_finances_somewhat_worried_past_smooth","pct_finances_notToo_worried_past_smooth","pct_finances_not_worried_past_smooth"
"293",2020-10-19,157,15436,47026208,24717.1666216017,166437.914785542,211693.808668377,1440545.68762182,84693.6658137403,79750.46761008,567012.468057393,2271658.68473489,88425.5541267629,622801.290759498,244670.657,231960.493,317754.1,4473977.728,1236063.449,4057719.857,7654696.269,3415856.575,2862964.441,1213820.662,1334567.22,699059.02,2020916.076,6939749.544,3676414.937,10844947.433,7286101.513,8588893.323,20444298.794,14190898.106,16831434.677,2125774.929,4442202.318,15169580.734,27835259.16,1569705.254,133456.722,108036.394,34952.951,473453.609,285978.69,934197.054,4531173.466,6714144.133,19309916.657,349529.51,1204288.039,4823507.238,6621995.444,18779267.31,10495417.923,13377447.61,3965571.168,1665031.484,1690451.812,3781273.79,7502174.301,16745641.07,1528397.221,5862563.145,8461791.683,8045533.812,9408698.901,255125.537937101,236614.932267362,338923.041084158,4490530.58925647,1220982.05245873,3972020.69007972,8236005.30148118,3239698.53436006,3147514.20639542,1165644.03805003,1211258.34997327,616848.710334376,2169071.50818094,7293321.60228802,3579083.62833698,11289483.9748726,7343929.28887777,8738342.90636801,22628277.150035,14599553.8046484,16858833.7627661,2240962.27400061,4473082.81012552,14944149.0088611,28097232.7261078,1504426.82453611,121311.044884214,102365.800266828,36769.7214887843,493239.549094346,237359.464132204,990006.499674039,4579903.85529616,6547890.7482133,19305411.5439667,343690.603347782,1235717.08841992,4670156.72872603,6518771.39641128,18984659.7238051,10697681.891955,13326277.2797604,3981995.25806271,1678049.03201666,1579790.75036388,3703558.76480019,7625287.44597048,16745855.3066393,1783454.95778883,5845783.26032722,8387507.13484586,7976782.17437699,9519264.81560821
"294",2020-10-20,168,20608,47026208,29425.2291783232,173140.544386874,235302.915420161,1424330.61544228,67564.886964766,73971.2836217058,551283.834734566,2267735.86139486,80534.3558377787,569751.08813762,193830.001,168409.673,254203.28,4639209.86,1347277.384,4222951.989,6844423.314,3304642.64,3069504.606,1226530.826,1347277.384,654573.446,2414931.16,7711892.007,3628751.822,11604379.732,5907048.719,9774116.116,22465214.87,12487736.13,15706585.163,1630078.533,4216596.907,13720622.038,28229274.244,1258306.236,193830.001,12710.164,34952.951,435323.117,298688.854,943729.677,4779021.664,6602930.198,19151039.607,295511.313,1379052.794,4906123.304,6784050.035,18410672.554,10635229.727,13479128.922,3701835.265,1693629.353,1464846.401,3762208.544,7394137.907,17085637.957,1420360.827,5694153.472,8874872.013,7699181.843,9510380.213,243154.483751636,224119.761636181,321761.729151062,4535990.25036647,1246285.10052569,3995686.41103563,7782185.67507232,3259723.09124634,3118968.63452648,1173953.5559324,1227666.19787033,622820.517776417,2206967.13148853,7555078.56843903,3608963.39739677,11428661.3822133,6867291.02240188,8916489.26683122,22589581.0382123,13407639.3254139,16159566.4528027,2140615.11017285,4413312.97941124,14314047.5931946,28165961.6426967,1454029.5546346,135160.630182857,85725.1735290894,35754.5984445995,480224.993244369,244145.941782754,984476.633870273,4639882.03248701,6550154.92528819,19228779.0937209,333757.759000107,1247062.29934824,4754774.85077802,6546944.82804436,18768444.05601,10737625.3794779,13338992.9251274,3839824.31381736,1665824.88670063,1569364.83934924,3777279.98056566,7567760.43768034,16859688.4964412,1669196.86952073,5846886.46469258,8565972.33497141,7827740.69555226,9465342.3704262
"295",2020-10-21,152,22746,47026208,25369.8238951396,184552.945192425,256565.724842568,1417602.2916009,66642.4954664647,73166.93911454,564765.968492493,2263818.18839367,73101.4554165334,533881.65937002,324109.182,324109.182,508406.56,4445379.859,1353632.466,4483510.351,6968347.413,3431744.28,3018663.95,1366342.63,1420360.827,625975.577,2354557.881,7511706.924,4213419.366,11127748.582,7470398.891,9542155.623,22474747.493,11890358.422,15833686.803,1833441.157,4718648.385,13838191.055,28032266.702,1452136.237,76260.984,50840.656,50840.656,387660.002,235138.034,1188400.334,5131728.715,6307418.885,18909546.491,359062.133,1569705.254,5026869.862,6405922.656,18413850.095,10686070.383,12888106.296,4248372.317,1452136.237,1890636.895,3587443.789,7616565.777,16437419.593,1471201.483,6278821.016,8604781.028,7476753.973,9411876.442,257239.929892634,243674.224689883,404437.182033598,4539830.75026627,1269711.90635239,4038297.79149759,7488603.22095261,3298023.24999701,3005544.03833983,1196654.5429082,1255222.65546173,624243.200961769,2227418.4274653,7623876.37778308,3895944.47962536,11401312.7013003,7016465.5139367,9044600.51002165,22555381.604511,12340257.6213828,15739798.4431735,2079874.63189645,4450130.75174324,13968233.3581844,28117463.0694267,1450614.26679383,123723.849802621,79127.8326430288,37042.452271469,457303.31431087,243322.907862566,1005935.83255059,4793971.78838341,6533969.29361427,19103557.5498869,340835.423148484,1272022.9311491,4860108.7177259,6528580.31541557,18567068.2091113,10810320.9561368,13075444.1368373,3957697.20084385,1584310.33160905,1602601.4067207,3761562.43670444,7591717.59249229,16631557.3471854,1603459.53234353,6070142.73338879,8608071.45655214,7627749.63243164,9397456.91419712
"296",2020-10-22,186,23435,47026208,24924.6205530942,202260.415592441,280131.30529058,1537572.45839156,119814.356551536,65358.3959262413,189552.178341453,2260486.78060073,97487.7816612722,264987.461023772,295511.313,270090.985,400370.166,4855282.648,1274193.941,4508930.679,6281998.557,3183896.082,3028196.573,1366342.63,1197932.957,619620.495,2488014.603,6968347.413,4292857.891,10873545.302,7292456.595,9809069.067,22999041.758,12475025.966,16154618.444,1973252.961,4756778.877,13701556.792,28143480.637,1182045.252,168409.673,50840.656,88971.148,346351.969,330464.264,1216998.203,4785376.746,6663303.477,18776089.769,273268.526,1715872.14,4871170.353,6571154.788,18343944.193,10898965.63,12748294.492,3952861.004,1528397.221,2157550.339,3365015.919,7753200.04,16138730.739,1496621.811,6135831.671,8490389.552,7645163.646,9500847.59,266432.088410444,251679.33551359,400105.322982013,4614484.02613476,1270256.74831696,4247260.13363817,6968383.24087262,3291549.69035435,2991157.51674308,1217421.87309758,1248287.6632637,624614.457685589,2265643.4011688,7387278.27089611,4140788.2706232,11162241.6227635,7086084.52826521,9225196.95290855,22580429.775837,11916058.831147,15629314.5859496,2045996.57792266,4494070.09832929,13706886.437787,28129821.0763949,1393356.58887226,132166.652841075,73566.3475100845,44905.6835483222,428229.324614646,251417.593574177,1025387.78406142,4817809.64001236,6540686.38428596,18968759.6424707,325528.105617526,1436546.40342375,4888085.74026876,6530138.99932282,18400654.4431916,10945657.7202982,12838784.136458,3927557.72754488,1541943.01046095,1968117.68438888,3655884.20707119,7652332.34032807,16358502.3973175,1555333.84379517,6178989.42027501,8601234.15245815,7567296.50424385,9376394.28566757
"297",2020-10-23,197,24720,47026208,22990.8664735448,222487.742661539,296608.354734516,1556795.06951981,137459.16690751,74148.9972249041,213239.029664865,2257273.57136725,126396.084451044,129084.647378925,254203.28,254203.28,308221.477,4207064.284,1356810.007,4458090.023,6024617.736,3212493.951,2608761.161,978682.628,1128027.055,632330.659,2389510.832,7050963.479,3848002.151,11140458.746,7689649.22,9993366.445,23202404.382,12646613.18,16116487.952,2148017.716,4721825.926,14257626.467,27600121.126,1162980.006,200185.083,92148.689,12710.164,654573.446,231960.493,1093074.104,5020514.78,6186672.327,19243188.296,260558.362,1636433.615,4947431.337,6555267.083,18375719.603,11016534.647,12500446.294,3587443.789,1820730.993,1833441.157,3666882.314,7095449.053,16504147.954,1115316.891,5999197.408,8639733.979,7502174.301,9634304.312,264675.026805747,254647.833637287,358115.239680278,4565171.8597211,1289265.02839656,4336464.63618659,6697691.75085835,3290037.91249595,2882041.30472195,1195794.87457287,1232584.27480494,626675.013288769,2285569.82989831,7245383.58923911,4082598.80796592,11124155.7083097,7293036.66137102,9433204.40387075,22624137.3922194,11831430.3739156,15590165.9283606,2043026.65540565,4531331.35004149,13925935.9807966,27880315.1791506,1339479.39824484,147636.042432969,74766.6722102779,39462.5966320982,486930.345236547,250357.198488797,1032031.27276475,4906153.12699376,6516186.92101477,18990737.6060394,308954.262447665,1517398.13007219,4932136.5323664,6529812.17617671,18320378.8045413,11071459.6129628,12576382.4266604,3792455.01287619,1592239.60946056,1949410.45586344,3661998.91698307,7472310.43376534,16319806.0613593,1321796.20684321,6096159.76086671,8644884.37276296,7466723.84524489,9407436.1899879
"298",2020-10-24,171,15266,47026208,11384.9907395889,228700.784541156,298225.28522374,1597653.07817289,136136.78147672,78829.1278351414,223896.056962024,2254275.29194305,138703.971772818,65817.0953593261,305043.936,266913.444,425790.494,4226129.53,1277371.482,3943328.381,6819002.986,3228381.656,3419034.116,1210643.121,1156624.924,651395.905,2195680.831,7050963.479,4473977.728,11845872.848,7543482.334,10327008.25,24076228.157,14181365.483,17025264.678,2024093.617,4626499.696,14978928.274,27879744.734,1124849.514,158877.05,92148.689,66728.361,463920.986,187474.919,1093074.104,4893413.14,6186672.327,19414775.51,301866.395,1216998.203,4909300.845,6685546.264,18664875.834,11153168.91,12754649.574,3654172.15,1496621.811,1814375.911,3126700.344,7483109.055,16834612.218,1264661.318,5929291.506,8226653.649,7896189.385,9720097.919,276264.592244828,260360.351541395,379391.69651092,4516523.66355276,1288451.78031188,4234500.89642211,6678470.76034898,3290534.78198705,3000090.96182524,1199611.93722782,1222798.05863145,631189.180974843,2274547.55146786,7131097.80131855,4322973.03476201,11460532.6890992,7406788.14652242,9699859.68831077,22749482.9709795,12539874.0525819,16056549.6215641,2021693.79246397,4547433.14240487,14216045.9725081,27829517.9081523,1284076.89753683,152167.207652149,76068.1107790003,43731.5274139798,484063.281281115,245337.045310962,1051149.77328336,4935173.52386413,6488739.94461067,19053571.3005149,305169.951297429,1439949.56837149,4954251.35250804,6542920.677472,18373185.7121175,11176788.3817412,12548750.5557637,3709036.3203542,1546376.93869827,1925714.2233742,3364041.3628173,7450148.10463599,16392733.3404285,1223609.31699835,5979132.83211118,8543059.531318,7672446.80147945,9471532.61173767
"299",2020-10-25,174,11120,47026208,7415.92575639094,220795.978184942,287949.371381623,1607962.40076767,140024.741842989,96896.8177309551,229010.577703342,2251350.79534285,146928.021059828,114795.804635965,273268.526,273268.526,339996.887,4502575.597,1067653.776,3701835.265,6695078.887,3155298.213,3047261.819,1185222.793,1096251.645,718124.266,2294184.602,7286101.513,4372296.416,11890358.422,7549837.416,8115439.714,22010826.507,14705659.748,18042077.798,2503902.308,4010056.742,15868639.754,27492084.732,1401295.581,117569.017,92148.689,63550.82,428968.035,254203.28,988215.251,4858460.189,6580687.411,19093843.869,435323.117,1502976.893,4960141.501,6815825.445,18057965.503,11188121.861,12694276.295,3568378.543,1426715.909,1960542.797,3361838.378,7851703.811,15887705,1394940.499,6129476.589,8824031.357,7886656.762,8935245.292,277685.226506844,266696.200141534,372109.784522213,4524149.16514758,1246416.57224422,4063336.26363786,6630301.19717581,3279078.53660285,3008058.53793904,1200406.99604415,1206402.93707789,645034.215303325,2279167.67077332,7151937.12084271,4426220.28364481,11626093.6621473,7493831.68867772,9390453.06132604,22667490.9125484,13047097.380027,16961145.6014871,2079589.3955912,4441806.57884997,14639479.7732159,27618313.2848474,1288538.56531274,146322.827053001,77431.5405962858,47554.0197195925,471844.829326734,246338.940133027,1035560.0692902,4947267.14421316,6493583.66646793,19031685.1464588,334693.252058845,1467989.9020088,4984491.70727681,6566993.96469854,18202390.5703819,11209152.9750195,12531888.4284167,3620876.54805171,1489481.40906423,1969716.54312152,3264301.36823908,7602778.16640599,16141126.958952,1217139.32452716,6033149.05809031,8647857.29559588,7857551.96872776,9287260.46996098
"300",2020-10-26,192,19510,47026208,22005.2281999777,224867.405368285,287232.00000461,1532215.06593252,137243.7378789,103369.2173676,224673.81958362,2248111.44156065,148262.975103763,178221.203856581,162054.591,162054.591,241493.116,4251549.858,883356.398,3619219.199,6739564.461,3129877.885,2408576.078,1604658.205,1363165.089,320931.641,1766712.796,5776769.538,5014159.698,9694677.591,6942927.085,7756377.581,21292702.241,13558567.447,17460587.795,1331389.679,5131728.715,16056114.673,27603298.667,1363165.089,162054.591,79438.525,162054.591,320931.641,260558.362,867468.693,4254727.399,6078635.933,20314019.613,260558.362,1645966.238,4502575.597,6059570.687,19306739.116,12115963.833,11636155.142,3851179.692,1525219.68,1604658.205,2087644.437,8827208.898,16691622.873,1124849.514,4626499.696,9952058.412,6634705.608,10562146.284,253795.732208226,245888.257942319,345381.988782352,4477547.93193519,1172377.60400696,4021536.04582138,6601630.40435404,3263627.08490278,2840071.35372795,1247288.92242461,1224880.57872942,602898.815298076,2205542.85600224,6471062.31199614,4793515.48134581,10815775.8315643,7326628.08393527,9087009.76312159,22517917.7361941,13200879.7668708,17357525.4073956,1949249.81601733,4565578.99969476,15482026.0745784,27526097.9798917,1285940.268328,151385.904299361,76742.5597520809,77968.868929078,432904.453193537,247801.459142508,1022941.97796219,4718235.74008555,6453520.48829258,19642487.5555388,318308.032698775,1528664.2086729,4893540.53915682,6516988.08761799,18612116.1311865,11671902.0829152,12064815.6837733,3639246.2423204,1486616.25035802,1829143.82966949,2633396.60619165,8006737.58508456,16309554.6686789,1097451.74476908,5131842.30721764,9155252.8899208,7225910.97403529,9689095.75764297
"301",2020-10-27,226,23841,47026208,36662.4540579891,243581.977530854,309937.030973011,1527601.28936699,133288.787368709,98876.2706321906,222295.77404796,2244880.45136618,142835.46215184,230196.031446746,197007.542,123924.099,247848.198,4238839.694,1251951.154,3936973.299,6567977.247,3012308.868,3304642.64,1274193.941,1305969.351,581490.003,2383155.75,7295634.136,4454912.482,11706061.044,7756377.581,10435044.644,22551008.477,12071478.259,16151440.903,1493444.27,4254727.399,14362485.32,27949650.636,1344099.843,50840.656,50840.656,9532.623,495696.396,257380.821,1207465.58,5284250.683,6825358.068,18204132.389,400370.166,1585592.959,5640135.275,7216195.611,16936293.53,11795032.192,12392409.9,3441276.903,1417183.286,2170260.503,3936973.299,7937497.418,15309392.538,1617368.369,6771339.871,9173560.867,7397315.448,8436371.355,243170.969775738,224645.488199484,326931.328498353,4430003.32655301,1183568.58981774,4011229.41926093,6535390.38561697,3226807.0675667,2946034.00749768,1255670.6719959,1235544.92481014,599316.162562646,2228563.11801542,6666519.1773932,4743778.69830613,11231298.1368582,7497922.7860823,9361405.40494642,22501483.3221935,12732740.0485475,16993940.4286646,1854414.11914214,4504623.62736547,15095492.5064229,27633728.8123782,1280965.0964951,131658.518898371,71779.5320251577,62332.2386432422,446998.947580274,248852.623367539,1038883.28351352,4931412.14593621,6483830.39665663,19054639.9457312,336660.301271161,1561337.73289359,5093103.25517189,6580372.34122941,17974427.8217474,11805211.2422044,12101306.0927844,3537081.72613438,1443130.23932008,1979424.41056735,3325461.01591445,8021430.20218853,15859108.3627302,1257684.64417635,6066806.86225829,9236441.26028093,7210417.49608326,9287787.89674726
"302",2020-10-28,211,23922,47026208,19466.4894435906,244231.204191715,322186.370263523,1495924.00767419,117238.727698039,98842.8847124781,223720.840641403,2241536.89713748,121982.85445648,260188.271072868,333641.805,301866.395,444855.74,4496220.515,1264661.318,4137158.382,6895263.97,3206138.869,3098102.475,1213820.662,1191577.875,794385.25,2500724.767,7489464.137,4582014.122,11451857.764,8423661.191,9990188.904,22477925.034,11753724.159,15690697.458,1531574.762,4547061.171,13628473.349,27762175.717,1251951.154,92148.689,82616.066,15887.705,409902.789,327286.723,1210643.121,4928366.091,7111336.758,18197777.307,451210.822,1645966.238,5109485.928,7162177.414,17406569.598,11620267.437,12738761.869,3295110.017,1334567.22,1985963.125,3679592.478,7715069.548,15732005.491,1617368.369,6752274.625,8846274.144,7826283.483,8353755.289,258636.136530417,237326.701141872,347631.761630524,4442827.51140886,1193413.65472043,4019658.95925809,6570682.19296963,3226605.56441939,2987917.74056772,1254950.3952109,1230219.29750202,624367.693071786,2266833.58967818,6933749.92063812,4742497.89241424,11320992.1077212,7903945.92474522,9521719.89174018,22479502.7746559,12293291.0606234,16516827.5550129,1774044.13708019,4509548.82860577,14520888.4913365,27641205.6443309,1258783.169529,123719.384064357,72195.2698272234,53744.7665332879,436371.475244866,255180.13483742,1079548.39401416,4952797.87213021,6524814.3841142,18842782.6264796,363082.6720595,1602886.53971223,5132205.08595607,6787324.72842144,17656626.6596488,11761982.495418,12208213.3612274,3418443.26928051,1378716.23455205,1997276.28417817,3354130.20050398,7971726.98937006,15731683.0380398,1403669.58137098,6285324.82516462,9181832.70086635,7521204.28814147,8990331.18962662
"303",2020-10-29,211,23657,47026208,28382.7709628141,260199.096476849,347805.601821891,1458325.94775006,99446.3884626146,98154.7593788587,213000.547344358,2238055.95514461,100147.55828236,265198.382987841,295511.313,244670.657,463920.986,4413604.449,1429893.45,4486687.892,6885731.347,3180718.541,3473052.313,1223353.285,1350454.925,822983.119,2637359.03,7438623.481,4747246.254,11232607.435,7756377.581,10215794.315,22582783.887,11763256.782,15954433.361,1553817.549,4677340.352,14133702.368,27863857.029,1102606.727,114391.476,76260.984,25420.328,524294.265,222427.87,1102606.727,4705938.221,6923861.839,18820575.343,374949.838,1429893.45,5217522.322,7006477.905,17746566.485,11451857.764,12618015.311,3269689.689,1448958.696,1935122.469,3962393.627,7489464.137,15643034.343,1518864.598,6593397.575,8487212.011,7632453.482,9062346.932,266526.605343922,238802.348209893,374292.179531132,4435219.13682564,1231767.0195271,4059529.83591251,6614903.44752267,3221339.08504874,3172501.90303757,1255537.73306185,1246759.65512258,652815.772690253,2325699.78390361,7121493.8267877,4791761.33265709,11301135.6177154,7925388.37100829,9711886.85920724,22470038.2472562,11997715.0743982,16298640.308029,1707233.80198432,4540216.95729418,14386636.0578939,27701897.743184,1209043.34741626,120851.988595228,71737.9626029485,49070.6588732774,457934.0055019,253256.615847958,1088556.44878981,4913240.69138474,6547891.12622088,18796109.1603263,368646.268005039,1581685.22449795,5189644.00092578,6873351.70201723,17588821.3269499,11607172.5203004,12341432.9484358,3321123.0676125,1378134.09143917,1976963.15341504,3414732.86429038,7880939.33014054,15632060.8496724,1457776.92879027,6423568.14532059,9000173.03445139,7611943.52756673,8950053.52719732
"304",2020-10-30,200,24310,47026208,16292.0931355635,269037.659017618,358925.746097482,1382003.20900744,88715.8861963673,100109.702792282,205006.519782563,2234268.10718926,85180.321313957,257339.972225463,251025.739,235138.034,292333.772,4410426.908,1404473.122,4235662.153,6491716.263,3539780.674,3117167.721,1445781.155,1309146.892,835693.283,2268764.274,7406848.071,4705938.221,11944376.619,7810395.778,9526267.918,24896033.735,13631650.89,16837789.759,1928767.387,5411352.323,15236309.095,26446673.743,1175690.17,111213.935,69905.902,41308.033,428968.035,314576.559,1388585.417,4845750.025,7260681.185,17962639.273,362239.674,1680919.189,5258830.355,7158999.873,17317598.45,11086440.549,11985684.652,3059971.983,1410828.204,1550640.008,3320530.345,7390960.366,15541353.031,1630078.533,6205737.573,8874872.013,7518062.006,9176738.408,263969.005672703,238351.340403984,357789.865166706,4427095.3029617,1263619.21279351,4075493.97322625,6554726.83198461,3276655.74335401,3167283.30407668,1286957.96800002,1256894.23459927,688223.320969488,2322002.2158021,7248810.52964399,4778861.28760647,11485551.9407205,7955288.81324836,9725711.56453642,22685021.3875555,12679634.9966628,16563080.8918688,1717607.37414592,4727982.9272508,14592229.8929273,27137701.9773277,1181054.84474554,117711.039775756,70469.5360127392,47951.8204590752,450786.450398139,258157.039020134,1159469.87054613,4835364.99839287,6721266.44978855,18568926.7264688,370660.796591975,1623507.99801257,5245483.33629069,6985147.52679028,17385625.5092343,11288952.1000661,12181017.8659277,3193179.41532225,1370870.64366302,1770352.48104185,3405490.90554164,7657321.77329988,15543832.5552971,1553538.78922411,6419866.70587793,8963844.14049945,7567158.09971569,8956825.74489033
"305",2020-10-31,204,15717,47026208,8498.84544146321,252819.33783748,352103.85942634,1753187.78692741,76108.5470310495,152457.855875333,171226.911378632,2232148.80859439,75702.4353256417,219364.470197453,130279.181,142989.345,216072.788,4435847.236,1147092.301,4108560.513,6161251.999,3037729.196,2977355.917,1277371.482,1290081.646,543359.511,2249699.028,7143112.168,4867992.812,12233532.85,8172635.452,9316550.212,23707633.401,13250345.97,16059292.214,1331389.679,4229307.071,14413325.976,27778063.422,1013635.579,114391.476,41308.033,41308.033,543359.511,235138.034,1264661.318,4359586.252,6701433.969,19214590.427,387660.002,1118494.432,4963319.042,7044608.397,18261328.127,11219897.271,12805490.23,3441276.903,1283726.564,1712694.599,3253801.984,7492641.678,16615361.889,1216998.203,5687798.39,8385530.699,7730957.253,9974301.199,240300.750143282,222111.825439911,331751.609727706,4424542.33431035,1242747.89519412,4078747.46607449,6416223.54984708,3244624.39274324,3124785.52465664,1291053.84260525,1263491.68789049,666323.003275278,2315424.3227926,7219212.90659713,4825492.24753843,11773692.0565009,8109459.12730849,9691455.00199324,22773595.095336,13078991.4399633,16398658.777683,1630685.25211307,4635250.98898288,14517387.2297073,27323586.1302302,1124484.70577532,115513.731171225,65377.0383882495,46941.5518233352,475822.989444073,257055.207675207,1193796.12058392,4783737.53230115,6722603.57270115,18651516.1751951,377954.393781732,1536767.61416839,5221055.12299976,7036284.72037013,17624757.0600754,11113102.356228,12488947.8093146,3190070.37427634,1305779.09652468,1865497.58939159,3391557.8275288,7541713.98966075,16053213.6237043,1404281.51354324,6226587.21746567,8536391.35062948,7667886.04256156,9217467.24475057
"306",2020-11-01,219,10578,47026208,10300.7004147902,233694.809073947,344470.758824495,2087775.27756795,406272.165027746,183604.72524003,161142.476090303,2231515.59079595,373712.855856311,183013.707704824,225605.411,200185.083,333641.805,4372296.416,1128027.055,3441276.903,6526669.214,2859786.9,2739040.342,1169335.088,997747.874,517939.183,2262409.192,7028720.692,4632854.778,12185869.735,8404595.945,7476753.973,22045779.458,13307541.708,16227701.887,1522042.139,3733610.675,14032021.056,27841614.242,1191577.875,120746.558,41308.033,41308.033,489341.314,171587.214,902421.644,4429492.154,6793582.658,19478326.33,270090.985,1496621.811,4918833.468,6685546.264,18404317.472,11880825.799,12595772.524,3336418.05,1191577.875,1655498.861,3482584.936,7762732.663,16332560.74,959617.382,5729106.423,8620668.733,8086841.845,9338792.999,236527.611127336,217309.914491707,330707.135696024,4409090.14670319,1221388.08644562,4020344.0360776,6411621.86229322,3177179.83201308,3006666.23383673,1279068.01871769,1229023.66927551,647503.083809304,2311308.38697205,7144609.16442866,4722840.3563697,12086034.8766921,8305006.95584107,9298669.0038205,22700142.0799911,13400388.2569724,16361152.295462,1588469.01815498,4470859.39929411,14366889.0033616,27476370.898787,1113051.89325224,114786.829292586,61063.2610794188,46024.2601911085,482094.793561817,251260.068425057,1140218.94326852,4757408.40889989,6752027.70953678,18770120.064484,359309.831456628,1543448.69474978,5191436.64940534,6978310.42895029,17957036.4550558,11313678.4670838,12627906.9157231,3172871.81715696,1260279.69513992,1834833.62338268,3401710.3940001,7742092.15630668,16298813.0268126,1189876.64223729,6043353.9657884,8542235.33582174,7945941.06876979,9254171.82844459
"307",2020-11-02,234,14923,47026208,13291.5359210731,221616.52109988,339814.412850149,2102970.75701918,473415.765239421,192728.224219618,161073.806075649,2230954.25922366,502607.846572043,167056.884557077,308221.477,282801.149,384482.461,4079962.644,1318679.515,4130803.3,6084991.015,3276044.771,2710442.473,1293259.187,1255128.695,870646.234,2291007.061,6974702.495,4702760.68,12341569.244,7104981.676,7568902.662,20034396.005,12354279.408,16466017.462,1569705.254,3701835.265,13749219.907,27469841.945,1541107.385,114391.476,76260.984,50840.656,521116.724,193830.001,1077186.399,4791731.828,7193952.824,18518708.948,314576.559,1328212.138,5694153.472,6831713.15,17606754.681,11531296.289,13123244.33,3365015.919,1172512.629,1604658.205,3771741.167,7657873.81,16307140.412,1382230.335,6307418.885,8903469.882,7549837.416,9014683.817,246615.355925047,226703.601648931,338717.107428321,4335863.36409902,1237750.98363064,4027941.99279768,6284948.14624147,3195637.69509853,2864377.0277572,1285562.90823694,1232155.01068623,682560.742922946,2311793.79546978,7065853.74545851,4668538.80736865,12343611.0476133,7940061.87940887,8951919.4168063,22440646.0527218,13126404.6028083,16450731.0639788,1561266.38353424,4329732.88679073,14179545.6122641,27448648.2873008,1184240.78424016,113080.788347963,61672.0782326155,46800.6991844421,496152.335982196,247025.153246321,1134675.88500098,4766995.15084906,6875982.60380395,18685632.1662224,351123.737957451,1345351.57139905,5330419.11654999,6971219.76480821,17844562.1201262,11295794.5060474,12997261.798624,3230703.12250469,1220548.89319538,1809406.68477145,3444064.06650952,7731877.5871778,16463683.1731797,1217091.77166027,6134289.26027891,8736246.65379427,7780541.31706072,9181353.91797106
