"","date","deaths","cases","population","cases_daily","cases_contagious","cases_active","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth","p_cases_recent_past_smooth","p_cases_stillsick_past_smooth","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_tested_recently_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_notTooWorried_past_smooth","pct_worried_ill_covid19_notWorried_past_smooth","pct_enough_toEat_very_worried_past_smooth","pct_enough_toEat_somewhat_worried_past_smooth","pct_enough_toEat_notToo_worried_past_smooth","pct_enough_toEat_not_worried_past_smooth","pct_chills_past_smooth","pct_finances_very_worried_past_smooth","pct_finances_somewhat_worried_past_smooth","pct_finances_notToo_worried_past_smooth","pct_finances_not_worried_past_smooth"
"218",2020-08-04,29,3376,67012883,0,43724.760623904,70090.2557991189,1658622.35218102,0,0,0,3117577.8047727,0,0,529401.7757,462388.8927,717037.8481,6882223.0841,2425866.3646,19232697.421,11821072.5612,7847208.5993,5381134.5049,2184619.9858,3109397.7712,770648.1545,3551682.799,10909697.3524,3189813.2308,10433905.8831,21176071.028,24962298.9175,38887576.0049,35496724.1251,40033496.3042,8530740.0059,8577649.024,38150434.2919,31060471.2705,23005522.7339,6285808.4254,1393867.9664,308259.2618,730440.4247,629921.1002,2345450.905,9602946.1339,12920083.8424,41507779.7302,844362.3258,3216618.384,9656556.4403,12631928.4455,40663417.4044,18495555.708,26121621.7934,10815879.3162,4771317.2696,3578487.9522,7291001.6704,13013901.8786,37292669.3895,2017087.7783,10782372.8747,15908858.4242,16485169.218,23836482.4831,451633.293442917,374131.746081686,666547.976278875,6537457.4132661,2324755.46454969,18755007.9076088,11558384.2800807,7784834.12673681,4953343.04026762,2219536.56379407,2871389.80770582,740715.897459533,3009617.31389197,10411114.9437863,2913120.45937205,10782735.6440203,21219360.5128045,24398326.8684225,38856988.1238718,35241103.9522461,41134905.2307822,9650799.52417085,8572014.5303843,39698495.5704222,31118948.8339072,23186217.5896114,6271742.05652361,1536862.98063656,318010.127280504,738060.411667986,713005.933339235,2235710.01581575,9150124.17727441,12917651.1783751,42005237.3843972,819980.211173566,2913302.06063693,9141583.69901532,12746285.5055102,41400406.263602,18123474.3483326,25278876.4041595,11506103.1982538,4752014.02895353,3860569.98009974,6811997.17193084,12300489.8008363,37803339.5436066,1821333.21458482,10786153.3370355,15504164.727455,16687796.5780877,23913031.3262373
"219",2020-08-05,2,1039,67012883,0,37567.8577184198,62926.5434278194,1658622.35218102,0,0,0,3103013.53354788,0,0,462388.8927,341765.7033,650024.9651,7083261.7331,2365554.7699,18689893.0687,12095825.3815,7860611.1759,4918745.6122,2244931.5805,2573294.7072,904673.9205,3270228.6904,10092140.1798,2874852.6807,11519514.5877,21826095.9931,25592220.0177,38773654.1038,35108049.4037,40435573.6022,8664765.7719,8450324.5463,38988095.3294,31824418.1367,22925107.2743,5334225.4868,1715529.8048,489194.0459,750544.2896,596414.6587,2452671.5178,8416818.1048,14079406.7183,41474273.2887,717037.8481,2935164.2754,8812194.1145,13154628.9329,41393857.8291,18696594.357,25237051.7378,11854579.0027,4295525.8003,3973863.9619,6553859.9574,11834475.1378,38552511.5899,1976880.0485,9944711.8372,15895455.8476,16793428.4798,24385988.1237,446824.575440166,357351.143305169,655711.697386816,6868492.01120041,2333526.85982526,18627539.5931228,11959486.015333,7769281.66213624,4962042.76215531,2223759.43914601,2760942.21739138,759679.103818363,3027300.47260232,10291965.2727061,2889663.83258275,11160440.6229614,21454918.1926816,24394161.1614835,38835172.0586542,34866814.2552663,40680319.9591479,9388324.83118022,8508111.06949177,39259630.9838287,31858761.6896196,22968465.0968819,5635750.50423819,1645297.99352063,373663.985229405,736294.303926639,691130.870765099,2260560.22438607,8745974.74347755,13479683.90644,41863356.3284198,778606.562633055,2919981.27649234,8966355.4659032,12860125.877737,41382689.9218624,18175005.5576927,25269084.4608006,11626670.9083681,4655990.53296225,3974729.05643307,6771182.45727485,12186191.2809191,38045536.7612854,1962625.16498281,10705420.5616951,15550602.0031499,16705838.3926571,24005385.6129277
"220",2020-08-06,9,1695,67012883,6139.33355440618,37166.5760008809,68477.6182429595,1491945.18063556,0,0,0,3087150.62057099,0,0,670128.83,576310.7938,790752.0194,6969339.832,2600099.8604,19614670.8541,12712343.9051,8865804.4209,5374433.2166,2533086.9774,3196514.5191,844362.3258,2901657.8339,10333386.5586,3364046.7266,11854579.0027,21692070.2271,23501418.0681,38163836.8685,35798282.0986,39966483.4212,8825596.6911,8711674.79,38338070.3643,32300209.606,22884899.5445,4878537.8824,1413971.8313,596414.6587,663427.5417,804154.596,2298541.8869,8912713.439,12645331.0221,42352142.056,1058803.5514,2519684.4008,8979726.322,12430889.7965,42023778.9293,17879037.1844,25283960.7559,11707150.6601,5005862.3601,3444462.1862,6352821.3084,12176240.8411,39035004.3475,2265035.4454,9763777.0531,15875351.9827,16813532.3447,24560221.6195,508800.423282936,449549.30111321,693019.930294666,6962103.76497803,2383308.82058202,19035156.6745451,12609914.4843278,8404228.29633686,5286632.9987241,2362735.60040391,2946348.30754606,772916.848282908,3002363.88451673,10269194.0124553,3098523.82338981,11434549.3410196,21553527.6270052,24159597.9433895,38690934.9797918,35167841.587037,40132664.45445,9243474.09480162,8565399.19815373,38632435.3262584,32584162.8044746,22724407.8214373,4936641.79996066,1534814.04457203,456794.323975077,715172.652987484,716154.141322298,2234066.03606536,8740955.18267817,13091092.4590505,42174116.5130623,856571.93940053,2754086.18281626,8954550.44927863,12696200.9346197,41727739.8129486,17977787.2541483,25270631.3551951,11690634.4939499,4783702.75391738,3716751.06137011,6699040.08042409,12157502.4505598,38343686.4921907,2214012.37369181,10284270.7452003,15591227.0723228,16646730.8050069,24121963.4822666
"221",2020-08-07,7,1604,67012883,21206.4719295711,58373.0479304521,89684.0901725306,1491945.18063556,0,0,0,3071470.23356207,0,0,603115.947,549505.6406,710336.5598,6573963.8223,2573294.7072,19648177.2956,12652032.3104,7954429.2121,5883731.1274,2104204.5262,3035683.5999,730440.4247,3484669.916,11519514.5877,3122800.3478,11680345.5069,20438929.315,24439598.4301,40247937.5298,37145241.0469,40944871.513,9944711.8372,9743673.1882,39571107.4115,31703794.9473,23032327.8871,5354329.3517,1273244.777,381973.4331,743843.0013,824258.4609,2928462.9871,8658064.4836,13007200.5903,41594896.4781,1052102.2631,2579995.9955,9140557.2412,11834475.1378,42412453.6507,18348127.3654,24613831.9259,11955098.3272,4771317.2696,3880045.9257,6540457.3808,12062318.94,38204044.5983,2211425.139,9803984.7829,15064496.0984,16974363.2639,25170038.8548,550284.829470589,505826.610279433,698855.837221145,6850242.98735414,2424729.48240438,19385376.3501572,12828220.2549739,8152996.01186918,5810948.77986972,2269106.82869484,3009963.40335321,764747.614503615,3049244.65775947,10655469.2484931,3133563.89334017,11618048.3373495,20967742.6710301,24051028.8017934,38991748.6837306,36148096.7658027,40366909.6679184,9384862.84995507,9107555.25304724,38956686.4627284,32418278.4175946,22649053.4547522,4858185.85533924,1386116.47783946,417872.144078161,716741.786377632,743318.847936138,2746909.2091647,8620331.96147419,13037303.9285802,41973455.0238527,957596.781645044,2661782.20418782,9028938.13935376,12355960.5346034,42146420.5297881,17989883.933551,25144713.4222511,11810422.1309468,4824934.48141908,3751357.87170983,6667172.1903936,12111704.1387104,38357140.7169407,2284915.39481592,10041497.5287861,15552878.5781443,16823516.5966908,24366947.2167308
"222",2020-08-08,12,2288,67012883,14985.6650516121,73358.7129820641,99464.9072565571,1261477.5055582,0,0,0,3059000.18968774,0,0,448986.3161,341765.7033,663427.5417,6091471.0647,2439268.9412,17939348.7791,12243253.7241,7270897.8055,4744512.1164,2311944.4635,2921761.6988,696933.9832,3136202.9244,10923099.929,3022281.0233,11613332.6239,20197682.9362,23400898.7436,41775831.2622,39209237.8433,41749026.109,10708658.7034,9120453.3763,40026795.0159,32219794.1464,22422510.6518,5629082.172,1212933.1823,515999.1991,623219.8119,683531.4066,2452671.5178,9153959.8178,12270058.8773,42452661.3805,777349.4428,2057295.5081,8785388.9613,12276760.1656,43116088.9222,17899141.0493,24834974.4398,11821072.5612,5401238.3698,3739318.8714,6419834.1914,12229851.1475,38458693.5537,1789243.9761,10239568.5224,14709327.8185,16853740.0745,25203545.2963,518093.711302892,434999.606348315,688385.839622863,6518999.78406442,2436498.07900169,18731502.826855,12625893.3867075,7791237.25315506,5253340.13361849,2292961.13239946,2997729.01961109,755142.617968157,3052842.69492327,10774672.403367,3115470.62492663,11746399.9376021,20480101.6894628,23843016.2581557,39616094.1973748,37990225.6471805,41163554.6501285,9716137.34559376,9148504.28854304,39327677.864073,32534204.5956167,22199952.5752302,5132630.66682091,1275258.73874648,447250.218911067,690385.650388024,735249.305864526,2498616.98776483,8755345.14479754,12799398.5838813,42249283.758269,878667.870053742,2396575.18654975,8908581.65765678,12256931.3660398,42797235.8606478,17879534.4198992,25075003.8049997,11872047.6235642,5027824.5660418,3731493.63426577,6618027.12068101,12108617.9080194,38435602.0397893,2067139.04966199,10080265.6874179,15485436.2436723,16868972.6087881,24602430.598683
"223",2020-08-09,0,0,67012883,0,73358.7129820641,91622.0558203081,1261477.5055582,0,0,0,3040377.00304922,0,0,495895.3342,395376.0097,616518.5236,6078068.4881,2278438.022,19393528.3402,11479306.8579,8396714.2399,4824927.576,2499580.5359,2720723.0498,616518.5236,3524877.6458,10990112.812,2935164.2754,11847877.7144,19460541.2232,17456856.0215,38177239.4451,36374592.8924,42372245.9209,11284969.4972,7786897.0046,40415469.7373,29814031.6467,23394197.4553,6439938.0563,1675322.075,395376.0097,924777.7854,656726.2534,2439268.9412,9194167.5476,12819564.5179,41903155.7399,817557.1726,2486177.9593,9361699.7551,13054109.6084,41286637.2163,18368231.2303,24687546.0972,11633436.4888,4784719.8462,3913552.3672,6661080.5702,11519514.5877,38358174.2292,1574802.7505,10286477.5405,15017587.0803,15660910.7571,26041206.3338,514133.260516847,423531.63356645,665574.716725092,6124590.7660966,2416315.04047004,18992321.2290495,12109793.1686131,8008154.14663614,5065235.12048234,2388667.27217693,2909282.37190201,749736.550944691,3116794.35746348,10874428.6262201,3067187.89709015,11898214.3233621,19823522.8371987,23015510.2683116,39354257.2356392,37410179.6351046,42219801.5304261,10187560.7551018,8661670.68681541,39808903.9420298,30939315.0861162,22653675.1821127,5885539.32611758,1453384.53641445,434657.608496753,742704.348616369,722060.110567587,2469077.74266911,8890158.55284782,12764391.7432852,42147734.029469,866439.240803999,2373009.20937303,9092737.14871598,12449808.564503,42144399.625412,17972190.8062987,24986180.3464919,11847916.1515417,5024066.02479559,3852552.56553637,6617129.02160187,11964288.0315834,38468906.2857992,1768153.59003568,10097744.2710546,15450643.5580145,16585708.5161456,25129722.6605016
"224",2020-08-10,0,0,67012883,0,73358.7129820641,86056.2311594933,1266301.51131559,0,0,0,3022220.07112411,0,0,536103.064,448986.3161,656726.2534,6466743.2095,2285139.3103,18857425.2762,10185958.216,6915729.5256,4382642.5482,2372256.0582,2720723.0498,670128.83,2888255.2573,10346789.1352,3008878.4467,12048916.3634,18321322.2122,20606461.5225,35402906.0889,34994127.5026,42325336.9028,12156136.9762,8068351.1132,40448976.1788,30765614.5853,23186457.518,5877029.8391,1615010.4803,361869.5682,790752.0194,603115.947,1996983.9134,8349805.2218,13576810.0958,42479466.5337,857764.9024,2519684.4008,8537441.2942,12424188.5082,42660401.3178,17275921.2374,25726245.7837,12102526.6698,4711005.6749,3611994.3937,6687885.7234,12618525.8689,37915889.2014,1273244.777,10092140.1798,14427873.7099,18019764.2387,24479806.1599,524115.426111822,433192.159585023,660017.266360891,6261876.80632353,2399430.26087028,18956677.1004916,10843513.4105991,7581005.90979247,4587249.94297887,2403618.39593334,2852605.8036267,714277.54905001,3075849.12673035,10720722.6965551,3059388.2387533,12062201.4106638,18877602.9270204,22578281.0589413,38583035.9879033,36320646.8062796,42758141.3059771,10888339.2888665,8401917.25877338,40703509.9896624,30828855.6602665,22844728.3754938,5948747.02850227,1531069.28562365,420769.338656961,756752.218835796,698429.495827428,2301283.78619836,8643385.27548719,12937809.7944043,42331286.3346743,865111.358089544,2370073.04684332,8874034.15180745,12401461.8827056,42432775.6701635,17696007.7482768,25102679.9268584,11957491.3813108,4996865.5639816,3727554.91299161,6620602.88221149,12063974.9750249,38370603.0785325,1374233.10753898,10053664.7395942,15286520.6214015,16849645.7572696,24936645.4072007
"225",2020-08-11,16,4854,67012883,0,72060.3592256,79899.3282540091,1256694.1210035,0,0,0,3006740.954955,0,0,415479.8746,381973.4331,462388.8927,6372925.1733,2533086.9774,19286307.7274,9951413.1255,6895625.6607,4322330.9535,2204723.8507,2881553.969,757245.5779,2754229.4913,10252971.099,2921761.6988,12678837.4636,18589373.7442,22114251.39,37218955.2182,34907010.7547,40201028.5117,8745181.2315,8658064.4836,38579316.7431,30946549.3694,22791081.5083,6279107.1371,1648516.9218,536103.064,911375.2088,522700.4874,2211425.139,9080245.6465,13348966.2936,41856246.7218,830959.7492,2499580.5359,9375102.3317,12450993.6614,41856246.7218,17235713.5076,25920583.1444,12404084.6433,4798122.4228,4027474.2683,6037860.7583,11573124.8941,39524198.3934,1259842.2004,9810686.0712,14280445.3673,16954259.399,25974193.4508,494641.692670599,419506.071244367,596300.16301924,6338198.99114253,2428214.06273286,19123592.9825976,9901358.98635885,7099936.46997477,4262619.03074307,2332116.56889091,2862789.27306023,725298.714273608,3027365.63426188,10604424.9322569,3014689.30163896,12340350.7460605,18446641.0078377,22354930.3943624,38271175.353469,35565277.8546586,41523775.0627094,10368544.4424815,8456300.33119492,39681430.45476,30589434.6759974,22731467.9107163,6234561.83673238,1600657.23598188,462645.664225948,803364.308065736,658552.644161402,2258282.93603217,8798559.27925462,13031164.0041561,42158819.1130744,858042.726724578,2370708.29247202,9088575.68842394,12377871.4577107,42196888.7297194,17477574.7039099,25251966.4950597,12144216.6846655,4977327.84139265,3833897.90230721,6516878.28059808,11939265.601091,38737972.5045703,1195685.42498102,9948845.54659152,14734962.6450143,16861542.9738002,25282810.653049
"226",2020-08-12,14,1397,67012883,0,49143.3845393928,73358.7129820641,658255.785594551,2892.74173912465,0,5785.48347824929,2987389.15049563,2892.74173912465,5785.48347824929,462388.8927,462388.8927,650024.9651,5870328.5508,2606801.1487,20345111.2788,10447308.4597,8081753.6898,4101188.4396,2365554.7699,2935164.2754,723739.1364,3585189.2405,10420503.3065,2868151.3924,11914890.5974,19788904.3499,24553520.3312,39162328.8252,36300878.7211,40442274.8905,9348297.1785,8436921.9697,39832457.6552,32058963.2272,22529731.2646,5588874.4422,1420673.1196,408778.5863,616518.5236,636622.3885,2305243.1752,8966323.7454,13797952.6097,41306741.0812,763946.8662,2231529.0039,9053440.4933,13382472.7351,41588195.1898,18388335.0952,24948896.3409,11961799.6155,5019264.9367,4402746.4131,7056456.5799,12149435.6879,37332877.1193,1340257.66,10179256.9277,16049585.4785,16766623.3266,24010715.9789,485151.815566223,433624.766831515,601547.748165709,6053263.27746072,2467568.34343871,19720531.0220663,9802659.41425744,7492853.58489334,3979440.09328242,2344590.80077077,2885200.38782668,717870.753636383,3093912.1664731,10558796.5764422,2957476.89098227,12378759.4762995,18760321.6339509,22426044.4233789,38396583.3724347,35749318.6637853,40882868.15649,10179468.9022649,8406966.03818891,39848001.0211025,31210762.8225481,22530312.3146041,5967481.8567424,1518479.82739066,459850.03452812,759651.857796111,649388.538866317,2261009.69736862,8888738.35130901,13262046.763601,41787784.3950289,837714.702572109,2285214.23894807,9112768.7699325,12716208.4250617,41898508.2929325,17702333.756761,25193923.2394482,12137992.6977991,5004156.52290647,3910858.50948608,6591690.84616693,11952649.4927971,38372224.6150263,1285893.08018739,9956925.17862784,15271520.1869141,16857022.1205714,24997817.9779359
"227",2020-08-13,17,2524,67012883,23019.8247312824,65351.2952668718,96378.5377133465,656983.442735988,2875.03253443228,0,5750.06506886455,2848346.57355596,2875.03253443228,5750.06506886455,408778.5863,395376.0097,515999.1991,6728093.4532,2499580.5359,19567761.836,9361699.7551,7465235.1662,4188305.1875,2211425.139,3142904.2127,623219.8119,3015579.735,10447308.4597,3236722.2489,12296864.0305,20056955.8819,23186457.518,39571107.4115,36535423.8116,39644821.5828,8537441.2942,8591051.6006,38572615.4548,30631588.8193,23568430.9511,5923938.8572,1407270.543,482492.7576,851063.6141,837661.0375,2579995.9955,8678168.3485,13684030.7086,41233026.9099,710336.5598,2687216.6083,9207570.1242,12283461.4539,42124298.2538,17765115.2833,25954089.5859,12209747.2826,4342434.8184,4074383.2864,6299211.002,12404084.6433,38230849.7515,1460880.8494,9690062.8818,15553690.1443,16652701.4255,25109727.2601,462648.193796007,424676.592439862,566094.234999172,6330863.15852291,2482690.82047903,19788803.9196955,9228402.21686478,7439633.53298281,3940444.07092251,2326358.90397977,2960079.75053853,671208.828017116,3078318.44201318,10527017.1162944,3067372.68209639,12482002.9051043,19187123.9907382,22341604.3831571,38579843.7189917,36000522.0293955,39949124.0946364,9835261.13595476,8431199.06019973,39079675.0066431,30650984.9253473,23160203.5630427,5996296.21597301,1457404.87201012,477969.588203553,786948.972587827,686759.32412313,2369243.87813281,8819334.51924137,13430612.3134372,41486697.4783118,809044.131203473,2399715.837108,9189029.88233331,12556328.2909812,41943382.6721144,17692068.0242031,25352755.9021932,12206981.5929403,4775669.43192604,4059445.32110364,6537887.83612833,12028013.5630851,38313685.8618783,1295324.96262829,9852503.90655167,15330211.2530038,16843560.4578477,25065067.3350082
"228",2020-08-14,17,2669,67012883,25472.1641493649,90823.4594162367,121850.701862711,656983.442735988,2875.03253443228,0,5750.06506886455,2778417.3820925,2875.03253443228,5750.06506886455,341765.7033,375272.1448,609817.2353,6118276.2179,2640307.5902,18508958.2846,9542634.5392,7445131.3013,4416148.9897,2117607.1028,2908359.1222,696933.9832,2707320.4732,10192659.5043,3116099.0595,12953590.2839,19353320.6104,22020433.3538,40107210.4755,37741655.7056,40810845.747,9569439.6924,8570947.7357,39477289.3753,33077559.0488,22020433.3538,5608978.3071,1199530.6057,355168.2799,804154.596,804154.596,2579995.9955,9160661.1061,13717537.1501,40757235.4406,924777.7854,2707320.4732,9180764.971,12511305.2561,41682013.226,18810516.2581,25069519.5303,11948397.0389,4496564.4493,4208409.0524,6808508.9128,11680345.5069,38485498.7069,1400569.2547,10849385.7577,14126315.7364,17255817.3725,24781364.1334,425173.697980458,411665.650406323,566829.612077237,6226998.87052603,2522141.5942899,19313630.0019954,9138218.36637435,7397047.20446493,4105566.68939364,2287023.61534763,2957216.11892157,673386.537436632,3025564.49736083,10428760.8504756,3097996.14766625,12723115.9317593,19201928.6095917,22148091.7363161,38843756.2725884,36777975.877049,40208158.0788392,9772767.87657483,8453008.24053405,39213359.3597341,31940138.3852679,22538065.4379747,5806821.0186242,1318815.67107143,454874.931588472,797181.124961186,711093.41218771,2464289.27721613,8994876.00196396,13568808.1410248,41064677.4546529,828476.553570472,2525913.70629449,9213511.40436217,12540452.5023001,41761681.06395,18058445.7420166,25303328.3330387,12178046.0153918,4649377.11735937,4161427.63324975,6567682.52411176,11936580.2742306,38362650.671638,1260091.6451847,10206530.8682579,15105933.0637224,16878889.7588822,25054160.9533607
"229",2020-08-15,18,2846,67012883,16118.8971219296,106942.356538166,137969.598984641,656983.442735988,2875.03253443228,0,5750.06506886455,2754231.43298075,2875.03253443228,5750.06506886455,428882.4512,388674.7214,603115.947,5810016.9561,2399061.2114,18374932.5186,9616348.7105,7425027.4364,4757914.693,2291840.5986,2700619.1849,670128.83,2854748.8158,10051932.45,2888255.2573,12316967.8954,18066673.2568,21336901.9472,40455677.4671,37674642.8226,40804144.4587,10815879.3162,8209078.1675,39095315.9422,32273404.4528,22958613.7158,5347628.0634,1273244.777,348466.9916,623219.8119,710336.5598,2432567.6529,8550843.8708,14273744.079,41045390.8375,770648.1545,2519684.4008,8363207.7984,13489693.3479,41869649.2984,19721891.4669,23863287.6363,11888085.4442,4918745.6122,3518176.3575,7485339.0311,11888085.4442,38338070.3643,1360361.5249,10393698.1533,15165015.4229,16578987.2542,24875182.1696,416841.919414314,404394.001210327,567284.091808665,6021497.34559976,2510708.44114628,18653297.4499407,9176674.02763524,7364014.19300866,4437090.43311333,2287906.35685764,2891356.94027016,675636.699628191,2998920.42113317,10298521.9236903,3027046.43405455,12739812.9887725,18620735.5387759,21905290.3341387,39162785.7582811,37292383.8865433,40442262.9321726,10015573.7941813,8337074.6604759,39071851.4741668,32163677.0779695,22822014.9784718,5534238.4675306,1259435.40295471,433167.978702662,756011.263539617,712524.630620737,2478234.27966848,8808628.67979556,13908226.5705857,40878774.3918607,814084.193926217,2529403.70025701,8753035.16751143,12901857.0724108,41723286.0752191,18733647.871458,25034467.3507271,12135180.4661427,4705946.99615891,3907558.64351397,6695192.98270539,11905325.2482684,38344294.4447496,1231270.4794267,10300306.6319318,15109671.9914163,16859065.6696929,25064779.1282025
"230",2020-08-16,3,3310,67012883,18666.1822393741,125608.53877754,156635.781224015,656983.442735988,2875.03253443228,0,5750.06506886455,2740060.91756387,2875.03253443228,5750.06506886455,281454.1086,261350.2437,609817.2353,6406431.6148,2533086.9774,18515659.5729,9897802.8191,7887416.3291,4664096.6568,2392359.9231,2881553.969,750544.2896,2901657.8339,10494217.4778,2888255.2573,12343773.0486,19855917.2329,16083091.92,36448307.0637,35858593.6933,41380455.2525,12303565.3188,7739987.9865,40274742.683,30805822.3151,23219963.9595,5521861.5592,1474283.426,462388.8927,951582.9386,777349.4428,2131009.6794,9060141.7816,12631928.4455,42412453.6507,904673.9205,2526385.6891,9080245.6465,12578318.1391,41916558.3165,17436752.1566,24372585.5471,12806161.9413,4912044.3239,3477968.6277,5984250.4519,11733955.8133,39242744.2848,1641815.6335,9556037.1158,14287146.6556,17470258.5981,25699440.6305,364212.457358111,356991.911757976,571974.720662615,6145763.12796854,2524926.67629285,18415313.8848384,9464453.8181082,7514983.99222228,4652497.25382463,2309976.82919626,2880253.43601509,692519.716732249,2980507.93110989,10317970.6588903,2971026.73032798,12600903.0551305,19105212.0156429,21155411.4050346,38667995.260822,36728797.3260641,41028628.0650045,10568506.2553705,8062312.46563868,39799857.702511,31283453.9567176,23206383.4556243,5466266.88075307,1316547.64196348,444879.612684268,809714.183704693,728137.600840997,2371237.30904819,8930595.05076542,13532560.0133061,41355074.6727311,829029.784769029,2542259.30777506,8863603.44080985,12828824.0516912,41749708.4236195,18355311.3309484,24897340.9592866,12359981.4218902,4748089.04329596,3846425.68781885,6591828.89911419,11847427.5864861,38660822.8813303,1322991.30163627,9950070.80580621,14939017.222055,16908673.9812057,25219693.4190433
"231",2020-08-17,1,3015,67012883,13366.5536293727,138975.092406913,168703.981096924,656983.442735988,2875.03253443228,0,5750.06506886455,2726080.19618867,2875.03253443228,5750.06506886455,583012.0821,502596.6225,904673.9205,6446639.3446,2606801.1487,18783711.1049,10494217.4778,7445131.3013,4617187.6387,1990282.6251,3149605.501,703635.2715,3350644.15,9636452.5754,3544981.5107,12330370.472,17825426.878,21477629.0015,34967322.3494,33901817.5097,40623209.6746,11425696.5515,9354998.4668,39557704.8349,31328522.8025,22951912.4275,5810016.9561,1105712.5695,462388.8927,884570.0556,743843.0013,2131009.6794,8597752.8889,13315459.8521,42224817.5783,911375.2088,2687216.6083,8410116.8165,13114421.2031,41883051.875,17838829.4546,25860271.5497,11908189.3091,4509967.0259,3866643.3491,7076560.4448,12290162.7422,37808668.5886,1728932.3814,10065335.0266,14722730.3951,17530570.1928,24694247.3855,415812.362362993,393838.002474077,807222.345067404,6324349.3388868,2550607.19350269,18582586.1691927,10220479.9673078,7489394.89178128,4748625.95412889,2236261.03050779,2968403.21320393,692159.584133104,3014740.9460649,9924941.14855666,3197510.95672048,12535676.3388433,18500023.4234489,21009293.4642714,37897920.8327559,35464708.4088794,40899475.4190249,10854575.7706417,8608096.9943369,39770367.1284257,31049525.9098334,23264256.2030238,5610629.93607921,1194621.6338492,455056.501519157,837943.040429409,734620.99422736,2283420.07475566,8777058.86011368,13511110.4244689,41862542.0985393,844331.450378138,2620385.47812748,8566114.70598982,12976023.4693528,41791036.3072042,18245190.6432196,25046705.4989459,12292166.6456855,4653948.20195581,3842821.97373978,6654827.20068575,11918290.5262108,38382249.1146093,1438910.64917671,9953579.16080122,14877934.5552776,16959649.9044933,25177309.6958374
