"","X","country_agg","GID_0","gender","age_bucket","date","total_responses","weight_sums","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_cli_weighted_sums","pct_ili_weighted_sums","pct_fever_weighted_sums","pct_cough_weighted_sums","pct_difficulty_breathing_weighted_sums","pct_fatigue_weighted_sums","pct_stuffy_runny_nose_weighted_sums","pct_aches_muscle_pain_weighted_sums","pct_sore_throat_weighted_sums","pct_chest_pain_weighted_sums","pct_nausea_weighted_sums","pct_anosmia_ageusia_weighted_sums","pct_eye_pain_weighted_sums","pct_headache_weighted_sums","pct_cmnty_sick_weighted_sums","pct_ever_tested_weighted_sums","pct_tested_recently_weighted_sums","pct_worked_outside_home_weighted_sums","pct_grocery_outside_home_weighted_sums","pct_ate_outside_home_weighted_sums","pct_spent_time_with_non_hh_weighted_sums","pct_attended_public_event_weighted_sums","pct_used_public_transit_weighted_sums","pct_direct_contact_with_non_hh_weighted_sums","pct_wear_mask_all_time_weighted_sums","pct_wear_mask_most_time_weighted_sums","pct_wear_mask_half_time_weighted_sums","pct_wear_mask_some_time_weighted_sums","pct_wear_mask_none_time_weighted_sums","pct_no_public_weighted_sums","pct_feel_nervous_all_time_weighted_sums","pct_feel_nervous_most_time_weighted_sums","pct_feel_nervous_some_time_weighted_sums","pct_feel_nervous_little_time_weighted_sums","pct_feel_nervous_none_time_weighted_sums","pct_feel_depressed_all_time_weighted_sums","pct_feel_depressed_most_time_weighted_sums","pct_feel_depressed_some_time_weighted_sums","pct_feel_depressed_little_time_weighted_sums","pct_feel_depressed_none_time_weighted_sums","pct_worried_ill_covid19_very_weighted_sums","pct_worried_ill_covid19_somewhat_weighted_sums","pct_worried_ill_covid19_notTooWorried_weighted_sums","pct_worried_ill_covid19_notWorried_weighted_sums","pct_enough_toEat_very_worried_weighted_sums","pct_enough_toEat_somewhat_worried_weighted_sums","pct_enough_toEat_notToo_worried_weighted_sums","pct_enough_toEat_not_worried_weighted_sums","pct_cli_weighted","pct_ili_weighted","pct_fever_weighted","pct_cough_weighted","pct_difficulty_breathing_weighted","pct_fatigue_weighted","pct_stuffy_runny_nose_weighted","pct_aches_muscle_pain_weighted","pct_sore_throat_weighted","pct_chest_pain_weighted","pct_nausea_weighted","pct_anosmia_ageusia_weighted","pct_eye_pain_weighted","pct_headache_weighted","pct_cmnty_sick_weighted","pct_ever_tested_weighted","pct_tested_recently_weighted","pct_worked_outside_home_weighted","pct_grocery_outside_home_weighted","pct_ate_outside_home_weighted","pct_spent_time_with_non_hh_weighted","pct_attended_public_event_weighted","pct_used_public_transit_weighted","pct_direct_contact_with_non_hh_weighted","pct_wear_mask_all_time_weighted","pct_wear_mask_most_time_weighted","pct_wear_mask_half_time_weighted","pct_wear_mask_some_time_weighted","pct_wear_mask_none_time_weighted","pct_no_public_weighted","pct_feel_nervous_all_time_weighted","pct_feel_nervous_most_time_weighted","pct_feel_nervous_some_time_weighted","pct_feel_nervous_little_time_weighted","pct_feel_nervous_none_time_weighted","pct_feel_depressed_all_time_weighted","pct_feel_depressed_most_time_weighted","pct_feel_depressed_some_time_weighted","pct_feel_depressed_little_time_weighted","pct_feel_depressed_none_time_weighted","pct_worried_ill_covid19_very_weighted","pct_worried_ill_covid19_somewhat_weighted","pct_worried_ill_covid19_notTooWorried_weighted","pct_worried_ill_covid19_notWorried_weighted","pct_enough_toEat_very_worried_weighted","pct_enough_toEat_somewhat_worried_weighted","pct_enough_toEat_notToo_worried_weighted","pct_enough_toEat_not_worried_weighted","pct_chills","pct_chills_weighted_sums","pct_chills_weighted","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_finances_very_worried_weighted_sums","pct_finances_somewhat_worried_weighted_sums","pct_finances_notToo_worried_weighted_sums","pct_finances_not_worried_weighted_sums","pct_finances_very_worried_weighted","pct_finances_somewhat_worried_weighted","pct_finances_notToo_worried_weighted","pct_finances_not_worried_weighted"
"1867",2983,"Puerto Rico, U.S.","PRI","female","18-34","2020-10-04",56,197404.25,0,0,0,18.18,3.64,14.55,36.36,27.27,10.91,7.27,10.91,0,10.91,36.36,12.5,46.43,11.54,40,60,42.59,63.64,9.09,1.82,64.29,91.07,8.93,0,0,0,0,5.45,10.91,14.55,32.73,36.36,5.45,5.45,21.82,21.82,45.45,57.14,26.79,12.5,3.57,14.29,30.36,14.29,41.07,0,0,0,2250581.56,476664.38,1562757.7,7056595,4708576.72,2167136.32,1398728.36,1816410.83,0,2795732.55,6548939.22,3988878.03,9981772.75,1502214.65,7120992.42,11469833.94,7336813.78,11240199.08,2469920.65,203240.75,13601543.6,17551279.03,2189146.31,0,0,0,0,1280759.16,2224106.84,2150464.86,4886906.78,9042367.73,797268.2,785916.69,4168886.67,3529335.81,8047658.31,9706288,5015194.79,2458041.95,2560900.61,2151508.29,7737756.64,2854989.33,6996171.09,0,0,0,11.4,2.41,7.92,35.75,23.85,10.98,7.09,9.2,0,14.16,33.18,20.21,50.57,7.61,36.07,58.1,37.17,56.94,12.51,1.03,68.9,88.91,11.09,0,0,0,0,6.49,11.27,10.89,24.76,45.81,4.04,3.98,21.12,17.88,40.77,49.17,25.41,12.45,12.97,10.9,39.2,14.46,35.44,1.82,171685.39,0.87,33.93,32.14,16.07,17.86,5107009.92,7214298.95,3066496.41,4352620.07,25.87,36.55,15.53,22.05
"1868",2984,"Puerto Rico, U.S.","PRI","female","35-54","2020-10-04",102,268467.92,0.99,0.99,0.99,8.91,2.97,5.94,12.75,16.83,7.92,5.94,1.98,1.98,4.95,25.74,4.9,57.43,15.52,38.61,70.59,45.54,53.47,12.87,2,50.98,92.16,4.9,0,0,0,2.94,0.99,6.93,17.82,25.74,48.51,1.96,3.92,15.69,23.53,54.9,53.92,32.35,6.86,4.9,9.8,28.43,32.35,29.41,114625.41,114625.41,114625.41,4038024.18,559583.58,2138110.82,5306513.27,5038977.75,1533519.22,1318970.21,411064,1535135,1126110.38,6656490.53,1193663.23,15570803.08,2056224.58,11419943.01,19331992.53,12232703.36,14323326.48,3346452.7,401106.95,13534358.81,25106723.71,1226224.52,0,0,0,513843.83,146317.23,1534489.11,4047333.72,7406015.64,13572229.07,378191.39,768945.3,5602879.4,5041231.5,15055544.47,16030884.76,7568556.35,2109712.1,791989.27,5508837.33,7379162.84,7807057.12,6151734.77,0.43,0.43,0.43,15.04,2.08,7.96,19.77,18.77,5.71,4.91,1.53,5.72,4.19,24.79,4.45,58,7.66,42.54,72.01,45.56,53.35,12.47,1.49,50.41,93.52,4.57,0,0,0,1.91,0.55,5.72,15.08,27.59,50.55,1.41,2.86,20.87,18.78,56.08,59.71,28.19,7.86,2.95,20.52,27.49,29.08,22.91,0.99,114625.41,0.43,25.49,38.24,22.55,13.73,8666315.04,9453830.38,5556414.06,3170232.58,32.28,35.21,20.7,11.81
"1869",2985,"Puerto Rico, U.S.","PRI","female","55+","2020-10-04",127,476278.31,1.59,1.59,1.59,7.94,3.97,7.14,11.81,12.7,1.59,3.94,0.79,0.79,3.97,9.52,4.72,38.52,31.11,15.2,66.94,20.63,32,6.4,2.4,29.13,92.13,2.36,0.79,0,0.79,3.94,1.59,5.56,14.29,18.25,60.32,1.57,5.51,12.6,20.47,59.84,41.73,37.8,14.17,6.3,7.87,14.17,22.83,55.12,3090519.21,3090519.21,3090519.21,5083045.93,4302017.73,5156521.33,6679658.92,6883917.79,3090519.21,3572358.93,2932352.12,2932352.12,3872559.13,5447985.9,3837974.45,24952927.91,12964163.24,8026752.71,27824207.41,20076983.45,19799884.83,5343850.69,3264083.09,11802555.8,41664675.91,1010263.53,154817.05,0,2932352.12,1865722.41,3107983.58,1650284.96,5052021.66,9508685.48,27843717.61,3107983.58,1716076.94,4094887.23,7106720.91,31602162.37,23612981.47,14381158.02,4953557.26,4680134.28,2732431.16,7419106.68,8603470.39,28872822.8,6.49,6.49,6.49,10.67,9.03,10.83,14.02,14.45,6.49,7.5,6.16,6.16,8.13,11.44,8.06,52.39,27.22,16.85,58.42,42.15,41.57,11.22,6.85,24.78,87.48,2.12,0.33,0,6.16,3.92,6.53,3.46,10.61,19.96,58.46,6.53,3.6,8.6,14.92,66.35,49.58,30.19,10.4,9.83,5.74,15.58,18.06,60.62,1.59,3090519.21,6.49,13.49,19.05,26.19,41.27,4233486.36,6939862.74,12670252.87,23538138.65,8.89,14.57,26.6,49.42
"1870",2986,"Puerto Rico, U.S.","PRI","female","overall","2020-10-04",285,942150.48,1.06,1.06,1.06,10.28,3.55,8.16,16.9,17.02,5.67,5.3,3.19,1.06,5.67,20.57,6.32,46.95,20.16,28.47,66.9,33.81,45.91,9.25,2.14,43.86,91.93,4.56,0.35,0,0.35,2.81,2.13,7.09,15.6,23.76,51.42,2.46,4.93,15.49,21.83,55.28,49.12,33.68,11.23,5.26,9.82,22.46,24.56,43.16,3205144.62,3205144.62,3205144.62,11371651.67,5338265.68,8857389.86,19042767.19,16631472.26,6791174.75,6290057.5,5159826.95,4467487.12,7794402.06,18653415.65,9020515.71,50505503.74,16522602.46,26567688.14,58626033.88,39646500.59,45363410.39,11160224.04,3868430.79,38938458.21,84322678.65,4425634.37,154817.05,0,2932352.12,2379566.24,4535059.97,5408880.91,11249820.24,21801607.9,50458314.41,4283443.17,3270938.93,13866653.29,15677288.22,54705365.15,49350154.24,26964909.15,9521311.31,8033024.15,10392776.77,22536026.16,19265516.85,42020728.66,3.4,3.4,3.4,12.07,5.67,9.4,20.21,17.65,7.21,6.68,5.48,4.74,8.27,19.8,9.57,53.61,17.54,28.2,62.23,42.08,48.15,11.85,4.11,41.33,89.5,4.7,0.16,0,3.11,2.53,4.81,5.74,11.94,23.14,53.56,4.55,3.47,14.72,16.64,58.06,52.38,28.62,10.11,8.53,11.03,23.92,20.45,44.6,1.42,3376830,3.58,21.83,28.52,22.89,26.76,18006811.32,23607992.07,21293163.34,31060991.3,19.11,25.06,22.6,32.97
"1871",2987,"Puerto Rico, U.S.","PRI","male","35-54","2020-10-04",74,304317.77,0,0,0,5.41,1.35,5.41,13.51,9.46,4.05,5.41,1.35,1.35,2.7,12.16,2.7,37.84,18.52,41.89,68.92,47.3,50,12.16,2.7,50,91.89,6.76,0,0,0,1.35,0,5.56,12.5,18.06,63.89,1.35,2.7,12.16,16.22,67.57,60.81,27.03,5.41,5.41,18.92,20.27,21.62,39.19,0,0,0,1443300.91,160195.42,1126264.09,3814383.2,2755318.24,1314966.82,1419978.07,289022.51,306699.49,580125.6,2836874.15,1397245.18,14452888.75,2211468.16,12414701.36,18917830.09,14255494.77,13761027.79,5273795.68,997285.05,15006180.18,27887835.31,2383746.32,0,0,0,160195.42,0,1341359.32,3877709.44,3508668.49,20902777.4,440348.77,570945.65,3343187.55,3618626.76,22458668.3,16828109.94,8635891.49,1959543.43,2839504.66,4940352.47,4829179.02,7084845.38,13577400.17,0,0,0,4.74,0.53,3.7,12.53,9.05,4.32,4.67,0.95,1.01,1.91,9.32,4.59,47.49,7.27,40.8,62.16,46.84,45.22,17.33,3.28,49.31,91.64,7.83,0,0,0,0.53,0,4.41,12.74,11.53,68.69,1.45,1.88,10.99,11.89,73.8,55.3,28.38,6.44,9.33,16.23,15.87,23.28,44.62,0,0,0,33.78,25.68,10.81,29.73,8958924.88,6513071.12,4535514.54,10424266.51,29.44,21.4,14.9,34.25
"1872",2988,"Puerto Rico, U.S.","PRI","male","55+","2020-10-04",82,299912.7,0,0,0,4.88,1.22,3.66,12.2,15.85,6.1,0,0,1.22,2.44,3.66,3.66,35.8,20.69,37.8,81.25,48.78,45.12,6.17,1.22,39.02,93.9,4.88,0,0,0,1.22,1.27,1.27,8.86,7.59,81.01,0,1.22,6.1,10.98,81.71,43.9,24.39,10.98,18.29,3.66,28.05,20.73,45.12,0,0,0,3917301,962731.54,2400591.02,4590193.23,6793835.51,1238299.38,0,0,868625.79,595286.69,1287047.54,662333.54,9837084.88,1855173.37,11409731.03,21679043.37,16604707.03,15608067.29,2366031.84,107670.09,11074559.13,26499281.8,3154459.49,0,0,0,337528.87,299339.94,367466.2,1925854.06,3416850.61,23283434.12,0,367466.2,1106768.17,2362824.52,26154211.27,14483662.45,5600315.4,4069196.01,5436388.01,976266.96,8703585.23,5762019.48,14147690.2,0,0,0,13.06,3.21,8,15.31,22.65,4.13,0,0,2.9,1.98,4.29,2.21,32.8,6.19,38.04,72.28,55.37,52.04,7.89,0.36,36.93,88.36,10.52,0,0,0,1.13,1,1.23,6.42,11.39,77.63,0,1.23,3.69,7.88,87.21,48.29,18.67,13.57,18.13,3.26,29.02,19.21,47.17,1.22,227820.48,0.76,9.76,32.93,20.73,36.59,2130203.36,10030386.83,6268728.01,11561951.95,7.1,33.44,20.9,38.55
"1873",2989,"Puerto Rico, U.S.","PRI","male","overall","2020-10-04",179,833603.93,0,0,0.56,5.03,1.68,4.47,13.41,12.29,5.59,2.79,1.12,2.79,2.79,7.82,3.91,38.2,20.9,40.45,74.58,50.28,50.28,12.36,1.68,45.81,92.74,6.15,0,0,0,1.12,0.57,4.6,10.34,13.22,71.26,1.68,1.68,10.61,15.08,70.95,49.72,27.37,10.61,10.61,10.06,24.02,22.35,42.46,0,0,1000742.1,6762816.68,1532463.27,3936391.42,11980734.91,10959432.17,3580353.62,2154706.22,1289764.61,4725138.45,2322268.58,5534200.1,6019584.02,33998472.33,5869076.52,34493392.25,56286304.84,48262847.61,45620377.45,16805450.68,1104955.14,38863228.35,74727892.58,8134776.25,0,0,0,497724.29,299339.94,3014673.5,7421856.7,12321708.63,58803226.74,1354040.17,938411.86,8479535.88,15567859.55,57020545.67,38494893.29,24438950.17,11580221.17,8275892.67,7063475.72,20119588.25,20704695.47,35070925.39,0,0,1.2,8.11,1.84,4.72,14.37,13.15,4.3,2.58,1.55,5.67,2.79,6.64,7.22,40.78,7.04,41.38,67.52,57.9,54.73,20.16,1.33,46.62,89.64,9.76,0,0,0,0.6,0.36,3.62,8.9,14.78,70.54,1.62,1.13,10.17,18.68,68.4,46.18,29.32,13.89,9.93,8.47,24.14,24.84,42.07,0.56,227820.48,0.27,20.67,31.28,15.64,32.4,16843504.89,27138700.22,14209364.71,25168823.31,20.21,32.56,17.05,30.19
"1874",2990,"Puerto Rico, U.S.","PRI","overall","18-34","2020-10-04",80,433746.63,0,0,1.27,13.92,3.8,11.39,30.38,21.52,10.13,6.33,8.86,3.8,8.86,27.85,11.25,47.5,15.79,42.31,63.29,50,65.82,17.72,1.27,62.5,91.25,8.75,0,0,0,0,3.8,11.39,12.66,27.85,44.3,6.33,3.8,21.52,22.78,45.57,51.25,30,16.25,2.5,11.25,27.5,18.75,42.5,0,0,1000742.1,3652796.33,886200.69,1972294.01,10632753.49,6118855.14,3194223.73,2133456.51,2817152.93,3549813.17,3942588.84,7959217.64,7948883.32,20387163.64,3304649.64,18486844.46,27856157.51,25436351.76,28188373.64,12332436,203240.75,27080924.83,38588946.7,4785716.75,0,0,0,0,1280759.16,3529954.81,3768758.07,10283096.31,24356275.13,1710959.59,785916.69,8198466.81,13115744.08,17152216.6,17586301.1,15217938.06,8009523.69,2560900.61,3298364.58,14324580.64,10712819.95,15038898.29,0,0,2.31,8.42,2.04,4.55,24.51,14.11,7.36,4.92,6.49,8.18,9.09,18.35,18.33,47,7.62,42.62,64.22,58.64,64.99,28.43,0.47,62.43,88.97,11.03,0,0,0,0,2.95,8.14,8.69,23.71,56.15,3.94,1.81,18.9,30.24,39.54,40.55,35.08,18.47,5.9,7.6,33.03,24.7,34.67,1.27,171685.39,0.4,28.75,35,15,21.25,10861386.56,17809541.22,6471618.57,8232117.1,25.04,41.06,14.92,18.98
"1875",2991,"Puerto Rico, U.S.","PRI","overall","35-54","2020-10-04",180,585833.85,0.56,0.56,0.56,7.82,3.35,6.15,14.44,13.97,6.15,6.15,2.23,1.68,4.47,20.67,4.44,49.72,18.18,40.22,70,46.93,52.51,12.85,2.25,50,91.67,6.11,0,0,0,2.22,0.56,6.21,16.38,23.16,53.67,1.67,3.33,15,20.56,59.44,56.67,30.56,6.11,5,13.33,25.56,27.22,33.89,114625.41,114625.41,114625.41,5978760.44,1188855.8,3513100.42,10087408.62,8291731.33,2848486.04,3236383.63,1197521.86,1841834.49,1954961.49,10239525.53,2839633.92,30831072.11,4736769.55,24552431.02,39216334.78,27572662.46,29140444.39,9117683.73,1398392,28878842.47,53801939.3,4107406.19,0,0,0,674039.25,146317.23,2875848.44,8760781.98,11383760.94,34475006.47,818540.16,1339890.96,9781805.77,8908583.77,37734564.08,33446023.68,16922234.49,4069255.53,3631493.93,10449189.8,12954502.71,14891902.51,20287789.72,0.2,0.2,0.2,10.21,2.03,6,17.22,14.15,4.86,5.52,2.04,3.14,3.34,17.48,4.85,52.63,8.09,41.91,66.94,47.07,49.74,15.56,2.39,49.3,91.84,7.01,0,0,0,1.15,0.25,4.91,14.95,19.43,58.85,1.4,2.29,16.7,15.21,64.41,57.09,28.89,6.95,6.2,17.84,22.11,25.42,34.63,1.12,363350.92,0.62,29.44,32.78,17.22,20.56,18460978.74,16215627.01,10091928.59,13814850.4,31.51,27.68,17.23,23.58
"1876",2992,"Puerto Rico, U.S.","PRI","overall","55+","2020-10-04",211,787162.01,0.95,0.95,0.95,6.67,2.86,5.71,11.85,14.29,3.33,2.37,0.48,0.95,3.81,7.14,4.74,37.56,26.67,24.4,72.82,31.9,37.32,6.25,1.91,33.65,92.89,3.32,0.47,0,0.47,2.84,1.45,3.86,12.08,14.01,68.6,0.95,3.79,9.95,16.59,68.72,42.65,32.7,12.8,10.9,6.16,19.43,22.75,50.71,3090519.21,3090519.21,3090519.21,9000346.93,5264749.27,7557112.35,11269852.14,13899100.86,4328818.59,3572358.93,2932352.12,3800977.91,4689193.38,6735033.44,5376060.13,35665764.92,14819336.61,19657831.31,50600350.48,37557442.62,36283704.25,7709882.53,3371753.18,23974214.63,69261057.4,4164723.02,154817.05,0,2932352.12,2203251.29,3407323.52,2017751.17,6977875.72,12925536.09,52224251.42,3107983.58,2083543.14,5201655.4,9469545.43,58853473.33,38317991.49,20857225.55,9022753.26,10116522.29,3708698.11,16122691.91,15462589.57,43020513,3.93,3.93,3.93,11.43,6.69,9.6,14.32,17.66,5.5,4.54,3.73,4.83,5.96,8.56,6.83,45.31,18.83,24.97,64.28,47.71,46.09,9.79,4.28,30.46,87.99,5.29,0.2,0,3.73,2.8,4.33,2.56,8.86,16.42,66.34,3.95,2.65,6.61,12.03,74.77,48.68,26.5,11.46,12.85,4.71,20.48,19.64,54.65,1.43,3318339.69,4.22,11.9,24.76,24.29,39.05,6363689.72,17846001.7,19160328.44,35100090.61,8.08,22.67,24.34,44.59
"1877",2993,"Puerto Rico, U.S.","PRI","overall","overall","2020-10-04",570,2193025.22,0.53,0.53,0.71,7.79,3.18,7.07,15.49,15.02,5.13,4.59,2.48,1.59,4.96,15.04,5.83,45.6,22.8,31.46,69.51,40.69,47.83,11.21,2.17,43.94,86.84,4.56,0.53,0,0.18,2.46,1.34,5.35,14.53,20.84,57.93,2.08,3.4,13.4,19.62,61.51,44.74,28.77,10.18,6.49,8.6,21.4,21.58,39.12,3205144.62,3205144.62,4205886.72,20572640.81,8389993.09,15290677.48,37755269.79,34441280.21,11024292.37,11057561.98,7585121.24,9337417.12,12653374.91,28538594.73,18551863.05,106738970.73,28521578.11,73403487.46,142331270.33,104126522.35,112656757.83,38137115.43,6000675.85,91792103.7,185849581.3,13434529.51,509805.01,0,2932352.12,4801017.95,4834399.91,8423554.41,23071407.95,42639900.71,123187126.14,5866248.92,4503675.3,24838835.45,35219982.7,131577239.71,94814405.8,58245411.29,27102060.17,17515927.99,18325998.75,46700328.02,48024265.43,85141590.15,1.46,1.46,1.92,9.38,3.83,6.97,17.22,15.7,5.03,5.04,3.46,4.26,5.77,13.01,8.46,48.67,13.01,33.47,64.9,47.48,51.37,17.39,2.74,41.86,84.75,6.13,0.23,0,1.34,2.19,2.2,3.84,10.52,19.44,56.17,2.67,2.05,11.33,16.06,60,43.23,26.56,12.36,7.99,8.36,21.29,21.9,38.82,1.77,5328478.45,2.43,20.46,29.54,20.66,29.34,37044287.75,55467428.1,43333801.47,62502282.9,16.89,25.29,19.76,28.5
"1878",3808,"Puerto Rico, U.S.","PRI","female","18-34","2020-10-05",51,196967.93,0,0,0,7.84,1.96,5.88,27.45,15.69,5.88,9.8,3.92,1.96,7.84,23.53,9.8,47.06,25,33.33,58.82,39.22,52.94,11.76,1.96,50.98,84.31,9.8,0,1.96,0,3.92,4.08,6.12,18.37,12.24,59.18,7.84,1.96,25.49,19.61,45.1,47.06,31.37,17.65,3.92,11.76,23.53,27.45,37.25,0,0,0,1150788.35,388063.26,1349593.21,5853312.35,2328527.74,1210179.46,1860009.7,1640360.22,402222.05,1392368.65,5360713.19,3476880.65,10164885.05,3220474.08,6859476.79,12054630.21,5900811.69,12246888.36,1726457.42,402222.05,10447273.96,17162883.47,1627727.86,0,402222.05,0,503959.72,525245.45,1253335.73,2828987.88,1590831.48,12375133,949901.15,455703.96,4925889.52,3348533.21,10016765.26,7611118.37,6694659.75,4322459.9,1068555.07,1311737.98,4690071.81,5120860.29,8574123.01,0,0,0,5.84,1.97,6.85,29.72,11.82,6.14,9.44,8.33,2.04,7.07,27.22,17.65,51.61,16.35,34.83,61.2,29.96,62.18,8.77,2.04,53.04,87.14,8.26,0,2.04,0,2.56,2.67,6.36,14.36,8.08,62.83,4.82,2.31,25.01,17,50.85,38.64,33.99,21.94,5.43,6.66,23.81,26,43.53,3.92,506224.65,2.57,31.37,33.33,11.76,23.53,4860254.36,6824764.15,2987612.52,5024162.06,24.68,34.65,15.17,25.51
"1879",3809,"Puerto Rico, U.S.","PRI","female","35-54","2020-10-05",117,302009.17,0,0,0,12.82,4.27,8.55,20.51,20.51,6.84,6.84,5.98,1.71,6.84,19.66,10.26,52.99,27.42,34.48,70.43,40.52,49.14,11.21,1.72,46.15,94.02,2.56,0,0,0,3.42,0.86,8.62,14.66,24.14,51.72,1.71,4.27,18.8,23.93,51.28,60.68,22.22,10.26,5.98,18.8,23.93,23.93,33.33,0,0,0,5074186.5,1689836.03,2159394.47,6380449.54,6476847.05,3422312.61,2412755.32,3078683.12,438086.19,1927089.71,6509598.64,2843859.51,15738310.81,4805560.13,10015719.92,20977981.22,11877161.27,15377603.77,3289151.64,537253.3,15317126.59,27940355.95,1100904.31,0,0,0,1159656.88,155869.54,2364171.2,4770950.89,7758245.98,14701439.79,451523.6,1197818.07,5956503.18,6928136.23,15666936.05,17630451.03,8163708.01,2828035.48,1454677.43,6499792,6981487.39,6155683.62,10563954.12,0,0,0,16.8,5.6,7.15,21.13,21.45,11.33,7.99,10.19,1.45,6.38,21.55,9.42,52.11,15.91,33.16,69.46,39.33,50.92,10.89,1.78,50.72,92.51,3.65,0,0,0,3.84,0.52,7.83,15.8,25.69,48.68,1.5,3.97,19.72,22.94,51.88,58.38,27.03,9.36,4.82,21.52,23.12,20.38,34.98,4.27,1142893.44,3.78,33.33,29.06,16.24,21.37,10996036.92,7973442.24,4480963.91,6750474.07,36.41,26.4,14.84,22.35
"1880",3810,"Puerto Rico, U.S.","PRI","female","55+","2020-10-05",118,361215.95,0,0,0,6.78,0.85,4.24,9.32,15.25,5.08,0,0.85,0,2.54,11.86,4.24,42.61,22.92,15.52,63.56,23.93,40.17,5.93,0.85,33.9,92.37,4.24,0,0,0,3.39,1.72,3.45,12.07,17.24,65.52,0,6.84,14.53,17.95,60.68,46.61,37.29,6.78,7.63,7.63,23.73,24.58,42.37,0,0,0,2646236.29,167492.56,2194300.13,2795456.55,4826186.93,1545457.84,0,304852.33,0,520112.98,4332002.35,1097935.57,12879431.2,2735213.86,3709383.08,23944752.61,8126072.7,15071064.9,1993771.04,734502.34,12935044.39,32725463.77,1040114.76,0,0,0,2356016.42,383483.36,1725285.66,3479242.85,6517773.07,23643801.53,0,1452070.47,5568537.18,7116071.17,21825758.37,14670516.19,14888081.96,3319324.59,2794937.17,2075734.37,7874273.93,9723041.59,16012675.34,0,0,0,7.33,0.46,6.07,7.74,13.36,4.28,0,0.84,0,1.44,11.99,3.04,35.66,7.57,10.27,66.29,22.5,41.72,5.52,2.03,35.81,90.6,2.88,0,0,0,6.52,1.06,4.78,9.63,18.04,65.46,0,4.02,15.42,19.7,60.42,40.61,41.22,9.19,7.74,5.75,21.8,26.92,44.33,0.85,458604.86,1.27,10.26,29.06,34.19,26.5,2352135.04,8438262.36,13461972.98,11690258.48,6.51,23.36,37.27,32.36
"1881",3811,"Puerto Rico, U.S.","PRI","female","overall","2020-10-05",286,860193.05,0,0,0,9.44,2.45,6.29,17.13,17.48,5.94,4.55,3.5,1.05,5.24,17.13,7.69,47.7,25.37,26.5,65.49,33.45,46.13,9.12,1.4,41.96,91.61,4.55,0,0.35,0,3.5,1.78,6.05,14.23,19.22,58.72,2.11,4.91,18.25,20.7,54.04,52.45,30.07,10.14,6.29,12.94,23.78,24.83,37.76,0,0,0,8871211.13,2245391.85,5703287.82,15029218.44,13631561.73,6177949.91,4272765.02,5023895.67,840308.24,3839571.35,16202314.19,7418675.73,38782627.06,10761248.07,20584579.79,56977364.05,25904045.66,42695557.03,7009380.1,1673977.69,38699444.94,77828703.19,3768746.93,0,402222.05,0,4019633.02,1064598.35,5342792.59,11079181.62,15866850.53,50720374.33,1401424.76,3105592.5,16450929.88,17392740.61,47509459.68,39912085.59,29746449.73,10469819.97,5318169.68,9887264.35,19545833.13,20999585.51,35150752.48,0,0,0,10.31,2.61,6.63,17.47,15.85,7.18,4.97,5.84,0.98,4.46,18.84,8.62,45.09,12.51,23.93,66.24,30.11,49.63,8.15,1.95,44.99,90.48,4.38,0,0.47,0,4.67,1.24,6.21,12.88,18.45,58.96,1.63,3.61,19.12,20.22,55.23,46.4,34.58,12.17,6.18,11.49,22.72,24.41,40.86,2.8,2107722.95,2.45,23.51,29.82,22.81,23.86,18208426.32,23236468.75,20930549.41,23464894.61,21.17,27.01,24.33,27.28
